214137470000000.0	0.04257175785307382	1.015135625836152	0.3597529715897896	-1.438734826170365	0.4033202527399357	-1.269027432098153	0.3500445393862217	-2.245446963958199
214045552356560.3	0.04189112041891355	0.9836292610239021	0.3592970867134196	-1.472380240183310	0.4025198131626838	-1.304865675263944	0.3504652038334920	-2.283776845379546
213953713589816.9	0.04121688648109019	0.9523143651905717	0.3588533605603747	-1.505830555463426	0.4017238308711643	-1.340532415159046	0.3508502684216954	-2.322327743894902
213861953598284.4	0.04054896205087934	0.9211880115922977	0.3584257736185434	-1.539089599185621	0.4009365470602218	-1.376029199712744	0.3511870304830401	-2.361089184854542
213770272280651.6	0.03988722985122448	0.8902476743572731	0.3580181805158977	-1.572162159922278	0.4001621442876924	-1.411358618840392	0.3514630453891168	-2.400045345694161
213678669535780.6	0.03923155257709477	0.8594913175010392	0.3576342761610855	-1.605053962116311	0.3994046981634474	-1.446524304287851	0.3516664174472267	-2.439175149441599
213587145262707.0	0.03858177645452153	0.8289174801070969	0.3572775641005531	-1.637771629513021	0.3986681314980873	-1.481530915252382	0.3517860862428828	-2.478452450493404
213495699360639.3	0.03793773526070245	0.7985253539420851	0.3569513297077802	-1.670322637928358	0.3979561742730050	-1.516384113807725	0.3518121003332140	-2.517846298609977
213404331728958.6	0.03729925360891295	0.7683148656729970	0.3566586069221048	-1.702715252813509	0.3972723152631393	-1.551090514742877	0.3517358865328527	-2.557321328382320
213313042267218.0	0.03666615093719271	0.7382867455469951	0.3564021543298995	-1.734958459322254	0.3966197652505255	-1.585657630959595	0.3515504938642681	-2.596838191647313
213221830875142.5	0.03603824517748999	0.7084425928289623	0.3561844310236715	-1.767061880966900	0.3960014195843711	-1.620093802216740	0.3512508187517093	-2.636354076893581
213130697452628.6	0.03541535667088871	0.6787849299242217	0.3560075788962953	-1.799035689875257	0.3954198281865008	-1.654408117481951	0.3508338002877383	-2.675823286107887
213039641899743.7	0.03479731184462248	0.6493172495790061	0.3558734072579312	-1.830890508254080	0.3948771676433775	-1.688610325578003	0.3502985871627152	-2.715197886047386
212948664116726.0	0.03418394630512344	0.6200440585607336	0.3557833771613306	-1.862637302936783	0.3943752121916883	-1.722710729297663	0.3496466771919948	-2.754428436127619
212857764003984.1	0.03357510817476037	0.5909709067575156	0.3557385943791750	-1.894287275764394	0.3939153143381391	-1.756720078470461	0.3488820147761823	-2.793464766649357
212766941462096.4	0.03297066089182698	0.5621044105996907	0.3557398037819183	-1.925851750419786	0.3934983862770728	-1.790649450560988	0.3480110526025871	-2.832256829830869
212676196391811.2	0.03237048609470368	0.5334522621902134	0.3557873916921344	-1.957342057556287	0.3931248899693138	-1.824510131489876	0.3470427654351589	-2.870755609354126
212585528694045.7	0.03177448593789359	0.5050232320737073	0.3558813900807620	-1.988769419906854	0.3927948287774929	-1.858313486536111	0.3459886212096613	-2.908914100313755
212494938269886.3	0.03118258475743387	0.4768271671405699	0.3560214821127634	-2.020144840259287	0.3925077406736328	-1.892070820304736	0.3448625074304307	-2.946688348689011
212404425020587.8	0.03059473076608932	0.4488749742590214	0.3562070157203402	-2.051478992974077	0.3922627011244625	-1.925793240642044	0.3436805999499865	-2.984038534688453
212313988847573.1	0.03001089711161674	0.4211785989952412	0.3564370186735031	-2.082782121597196	0.3920583287307785	-1.959491515287160	0.3424611807442419	-3.020930093192505
212223629652433.0	0.02943108280415379	0.3937509923711435	0.3567102198534459	-2.114063942894616	0.3918927995318152	-1.993175933364221	0.3412243953495124	-3.057334848386493
212133347336925.7	0.02885531321838847	0.3666060701037875	0.3570250735950358	-2.145333559073048	0.3917638670687251	-2.026856167979667	0.3399919531652262	-3.093232137332475
212043141802976.6	0.02828363967452540	0.3397586736137324	0.3573797821384028	-2.176599381995841	0.3916688838359562	-2.060541130706061	0.3387867784751253	-3.128609877258851
211953012952677.8	0.02771613914103801	0.3132245171909167	0.3577723255648069	-2.207869066358331	0.3916048348061099	-2.094238842856647	0.3376325992243439	-3.163465538233771
211862960688287.8	0.02715291334433561	0.2870201336268176	0.3582004919177558	-2.239149455180448	0.3915683757347935	-2.127956310662556	0.3365534886988915	-3.197806965636371
211772984912231.0	0.02659408748850963	0.2611628167462658	0.3586619088325664	-2.270446537612167	0.3915558781749422	-2.161699411032095	0.3355733645976774	-3.231652995099833
211683085527097.8	0.02603980919436996	0.2356705500525707	0.3591540815717783	-2.301765415253830	0.3915634860099622	-2.195472805012949	0.3347154468632171	-3.265033818387269
211593262435643.5	0.02549024602796584	0.2105619550850394	0.3596744218103567	-2.333110287604585	0.3915871683724217	-2.229279842454242	0.3340017121519699	-3.297991004619266
211503515540788.9	0.02494558355216943	0.1858562250428899	0.3602202841995934	-2.364484444931286	0.3916227853992100	-2.263122505321898	0.3334523327074453	-3.330577173704326
211413844745619.0	0.02440602291560759	0.1615730643545891	0.3607890008337986	-2.395890274153736	0.3916661565578501	-2.297001368295851	0.3330851333292683	-3.362855270320337
211324249953383.2	0.02387177803066017	0.1377326374308309	0.3613779133353862	-2.427329277874411	0.3917131308263060	-2.330915578430742	0.3329150864171926	-3.394897423863115
211234731067495.0	0.02334307337011763	0.1143555045338704	0.3619844109837648	-2.458802097207697	0.3917596648913633	-2.364862880558139	0.3329538510544377	-3.426783450158554
211145287991531.4	0.02282014060776039	0.09146259090469565	0.3626059580921527	-2.490308553274045	0.3918018936147667	-2.398839643193083	0.3332094031656122	-3.458598965124609
211055920629232.5	0.02230321574891774	0.06907515491210944	0.3632401246182019	-2.521847693369973	0.3918362037082089	-2.432840925235697	0.3336857505843960	-3.490433238836346
