('port 1',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+014	0.00817637	2.40217
1.87495e+014	0.00834045	2.51261
1.8762e+014	0.00844539	2.62358
1.87745e+014	0.00849408	2.7357
1.8787e+014	0.00849022	2.84959
1.87995e+014	0.00843836	2.96585
1.8812e+014	0.00834393	3.0851
1.88245e+014	0.00821326	3.208
1.8837e+014	0.00805365	3.3352
1.88495e+014	0.00787339	3.46737
1.88619e+014	0.00768179	3.60514
1.88744e+014	0.00748912	3.74904
1.88869e+014	0.00730654	3.8994
1.88994e+014	0.00714573	4.05625
1.89119e+014	0.0070185	4.21918
1.89244e+014	0.00693599	4.38721
1.89369e+014	0.00690787	4.55879
1.89494e+014	0.00694138	4.73184
1.89619e+014	0.00704059	4.90401
1.89744e+014	0.00720614	5.07296
1.89869e+014	0.00743538	5.23664
1.89993e+014	0.00772298	5.39355
1.90118e+014	0.00806182	5.54274
1.90243e+014	0.00844382	5.68383
1.90368e+014	0.00886068	5.81686
1.90493e+014	0.00930438	5.94218
1.90618e+014	0.00976753	6.06031
1.90743e+014	0.0102435	6.17186
1.90868e+014	0.0107264	6.27747
1.90993e+014	0.0112111	6.37776
1.91118e+014	0.0116934	6.47331
1.91243e+014	0.0121694	6.56467
1.91368e+014	0.012636	6.65233
1.91492e+014	0.0130905	6.73673
1.91617e+014	0.0135305	6.81829
1.91742e+014	0.0139539	6.89738
1.91867e+014	0.0143587	6.97432
1.91992e+014	0.0147434	7.04944
1.92117e+014	0.0151061	7.12302
1.92242e+014	0.0154452	7.19532
1.92367e+014	0.0157589	7.2666
1.92492e+014	0.0160456	7.3371
1.92617e+014	0.0163034	7.40702
1.92742e+014	0.0165301	7.47659
1.92866e+014	0.0167238	7.546
1.92991e+014	0.016882	7.61544
1.93116e+014	0.0170025	7.6851
1.93241e+014	0.0170826	7.75517
1.93366e+014	0.0171198	7.82581
1.93491e+014	0.0171115	7.89721
1.93616e+014	0.0170549	7.96956
1.93741e+014	0.0169476	8.04305
1.93866e+014	0.016787	8.11787
1.93991e+014	0.0165707	8.19425
1.94116e+014	0.0162968	8.27245
1.94241e+014	0.0159635	8.35276
1.94365e+014	0.0155695	8.43552
1.9449e+014	0.0151141	8.52115
1.94615e+014	0.0145973	8.61016
1.9474e+014	0.0140199	8.70322
1.94865e+014	0.0133841	8.80115
1.9499e+014	0.0126932	8.90506
1.95115e+014	0.011953	9.01639
1.9524e+014	0.0111718	9.13709
1.95365e+014	0.0103619	9.26976
1.9549e+014	0.00954118	9.4179
1.95615e+014	0.00873592	9.58604
1.95739e+014	0.0079841	9.77963
1.95864e+014	0.00733917	10.0041
1.95989e+014	0.00687098	10.2619
1.96114e+014	0.00665704	10.5479
1.96239e+014	0.00675928	10.8462
1.96364e+014	0.00719699	11.1349
1.96489e+014	0.0079414	11.3973
1.96614e+014	0.0089364	11.6271
1.96739e+014	0.0101227	11.8266
1.96864e+014	0.0114501	12.0008
1.96989e+014	0.0128797	12.1555
1.97114e+014	0.0143817	12.2951
1.97238e+014	0.0159328	12.4232
1.97363e+014	0.0175145	12.5426
1.97488e+014	0.0191108	12.6552
1.97613e+014	0.0207083	12.7625
1.97738e+014	0.0222947	12.8655
1.97863e+014	0.0238588	12.9652
1.97988e+014	0.02539	13.0622
1.98113e+014	0.0268787	13.157
1.98238e+014	0.0283154	13.25
1.98363e+014	0.0296915	13.3415
1.98488e+014	0.0309985	13.4317
1.98613e+014	0.0322285	13.5208
1.98737e+014	0.0333741	13.6091
1.98862e+014	0.0344284	13.6966
1.98987e+014	0.0353849	13.7835
1.99112e+014	0.0362379	13.8698
1.99237e+014	0.036982	13.9557
1.99362e+014	0.0376124	14.0412
1.99487e+014	0.0381252	14.1263
1.99612e+014	0.0385169	14.2112
1.99737e+014	0.0387847	14.2958
