("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.8950052292723156e+14 1.8471152238165950e-02 2.3578218683158458e+00
1.8951435563292784e+14 1.8464275671655477e-02 2.3664154745244428e+00
1.8952818833862416e+14 1.8457511173437906e-02 2.3750378403363848e+00
1.8954202104432047e+14 1.8450856668801210e-02 2.3836890435139861e+00
1.8955585375001678e+14 1.8444310110763560e-02 2.3923691580337354e+00
1.8956968645571309e+14 1.8437869480660847e-02 2.4010782540947755e+00
1.8958351916140941e+14 1.8431532788715843e-02 2.4098163981322918e+00
1.8959735186710572e+14 1.8425298074555414e-02 2.4185836528290494e+00
1.8961118457280203e+14 1.8419163407737821e-02 2.4273800771279110e+00
1.8962501727849831e+14 1.8413126888213716e-02 2.4362057262457202e+00
1.8963884998419462e+14 1.8407186646809334e-02 2.4450606516864619e+00
1.8965268268989094e+14 1.8401340845643595e-02 2.4539449012553649e+00
1.8966651539558725e+14 1.8395587678573733e-02 2.4628585190722947e+00
1.8968034810128356e+14 1.8389925371535071e-02 2.4718015455881255e+00
1.8969418080697988e+14 1.8384352182956649e-02 2.4807740175978070e+00
1.8970801351267619e+14 1.8378866404069046e-02 2.4897759682565810e+00
1.8972184621837250e+14 1.8373466359230952e-02 2.4988074270949348e+00
1.8973567892406878e+14 1.8368150406228179e-02 2.5078684200345891e+00
1.8974951162976509e+14 1.8362916936530575e-02 2.5169589694035475e+00
1.8976334433546141e+14 1.8357764375542877e-02 2.5260790939535793e+00
1.8977717704115772e+14 1.8352691182830002e-02 2.5352288088744985e+00
1.8979100974685403e+14 1.8347695852296262e-02 2.5444081258109801e+00
1.8980484245255034e+14 1.8342776912372055e-02 2.5536170528817195e+00
1.8981867515824666e+14 1.8337932926158033e-02 2.5628555946906437e+00
1.8983250786394297e+14 1.8333162491557021e-02 2.5721237523487765e+00
1.8984634056963928e+14 1.8328464241356909e-02 2.5814215234872959e+00
1.8986017327533556e+14 1.8323836843322734e-02 2.5907489022764638e+00
1.8987400598103188e+14 1.8319279000244021e-02 2.6001058794414802e+00
1.8988783868672819e+14 1.8314789449960501e-02 2.6094924422793873e+00
1.8990167139242450e+14 1.8310366965380361e-02 2.6189085746759888e+00
1.8991550409812081e+14 1.8306010354450078e-02 2.6283542571231218e+00
1.8992933680381712e+14 1.8301718460132788e-02 2.6378294667347491e+00
1.8994316950951344e+14 1.8297490160315916e-02 2.6473341772649066e+00
1.8995700221520975e+14 1.8293324367759236e-02 2.6568683591232118e+00
1.8997083492090603e+14 1.8289220029962569e-02 2.6664319793930606e+00
1.8998466762660234e+14 1.8285176129048834e-02 2.6760250018476905e+00
1.8999850033229866e+14 1.8281191681602825e-02 2.6856473869672244e+00
1.9001233303799497e+14 1.8277265738505827e-02 2.6952990919551256e+00
1.9002616574369128e+14 1.8273397384727667e-02 2.7049800707554197e+00
1.9003999844938759e+14 1.8269585739119104e-02 2.7146902740689582e+00
1.9005383115508391e+14 1.8265829954165969e-02 2.7244296493703395e+00
1.9006766386078022e+14 1.8262129215731237e-02 2.7341981409242506e+00
1.9008149656647650e+14 1.8258482742773956e-02 2.7439956898023037e+00
1.9009532927217281e+14 1.8254889787044131e-02 2.7538222338994314e+00
1.9010916197786912e+14 1.8251349632764254e-02 2.7636777079503072e+00
1.9012299468356544e+14 1.8247861596282076e-02 2.7735620435459638e+00
1.9013682738926175e+14 1.8244425025709412e-02 2.7834751691500563e+00
1.9015066009495806e+14 1.8241039300543951e-02 2.7934170101153430e+00
1.9016449280065438e+14 1.8237703831260398e-02 2.8033874886999763e+00
1.9017832550635069e+14 1.8234418058893028e-02 2.8133865240839908e+00
1.9019215821204700e+14 1.8231181454604790e-02 2.8234140323852235e+00
1.9020599091774328e+14 1.8227993519204049e-02 2.8334699266762571e+00
1.9021982362343959e+14 1.8224853782696643e-02 2.8435541170004988e+00
1.9023365632913591e+14 1.8221761803783675e-02 2.8536665103883800e+00
1.9024748903483222e+14 1.8218717169332710e-02 2.8638070108737046e+00
