["port 1",""]
["port 2",""]
["port 3",""]
["port 4",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+14 7.8277685092276530e-04 1.8262279324681572e+00
1.8749519977416666e+14 3.6581080620616980e-04 2.0251365029042483e+00
1.8762011329833334e+14 5.9577297505065331e-05 -7.9140123298594356e-01
1.8774502682250000e+14 4.7459922570597352e-04 -6.7514048763503676e-01
1.8786994034666666e+14 8.6293385612284609e-04 -4.7650578707510377e-01
1.8799485387083334e+14 1.2084155517146568e-03 -2.7516235678231943e-01
1.8811976739500000e+14 1.4970451663753176e-03 -7.3839298736228132e-02
1.8824468091916666e+14 1.7173276814141619e-03 1.2678518972596792e-01
1.8836959444333334e+14 1.8607223831450773e-03 3.2635101813568063e-01
1.8849450796750000e+14 1.9219707871748976e-03 5.2450532346050505e-01
1.8861942149166666e+14 1.8992876719352021e-03 7.2075792666457605e-01
1.8874433501583334e+14 1.7955902390357173e-03 9.1348171087592489e-01
1.8886924854000000e+14 1.6142830249357627e-03 1.1016117258208677e+00
1.8899416206416666e+14 1.3637504439934136e-03 1.2819294937468972e+00
1.8911907558833334e+14 1.0555675541202350e-03 1.4465954418207190e+00
1.8924398911250000e+14 7.0500405149850204e-04 1.5706045448487018e+00
1.8936890263666666e+14 3.3828579409688576e-04 1.5160577293566031e+00
1.8949381616083334e+14 1.8316431351126684e-04 3.9315055221001476e-02
1.8961872968500000e+14 5.2117484364679306e-04 -4.6080817431379778e-01
1.8974364320916666e+14 8.9084140969905785e-04 -3.9087459129359148e-01
1.8986855673333334e+14 1.2321488382051546e-03 -2.4400594880946433e-01
1.8999347025750000e+14 1.5287166965948294e-03 -7.3793124591073705e-02
1.9011838378166666e+14 1.7658152752116612e-03 1.0569601938618053e-01
1.9024329730583334e+14 1.9335816364108506e-03 2.8952542826277294e-01
1.9036821083000000e+14 2.0252797153601718e-03 4.7534593420511345e-01
1.9049312435416666e+14 2.0374213316009331e-03 6.6176941143336754e-01
1.9061803787833334e+14 1.9698317112991320e-03 8.4774075722089770e-01
1.9074295140250000e+14 1.8256063095737679e-03 1.0321729376141231e+00
1.9086786492666666e+14 1.6109521821207310e-03 1.2135414783139693e+00
1.9099277845083334e+14 1.3349345170870961e-03 1.3890511986106102e+00
1.9111769197500000e+14 1.0092088052029234e-03 1.5520882834647018e+00
1.9124260549916666e+14 6.4798328829974896e-04 1.6780456397840826e+00
1.9136751902333334e+14 2.7414841987852690e-04 1.6185057850954097e+00
1.9149243254750000e+14 1.8397362787138995e-04 -2.5929638288415968e-01
1.9161734607166666e+14 5.4610073277509851e-04 -5.2190802317979024e-01
1.9174225959583334e+14 9.0772648998073608e-04 -4.2019947209262848e-01
1.9186717312000000e+14 1.2361255203774040e-03 -2.7017084248476447e-01
1.9199208664416666e+14 1.5173047571740072e-03 -1.0599626857637306e-01
1.9211700016833334e+14 1.7408474174301115e-03 6.3061244554890913e-02
1.9224191369250000e+14 1.8991853444582209e-03 2.3314520306325007e-01
1.9236682721666666e+14 1.9876655555425863e-03 4.0199949154964992e-01
1.9249174074083334e+14 2.0060941361754970e-03 5.6733952307054214e-01
1.9261665426500000e+14 1.9541588625736190e-03 7.2735527985971327e-01
1.9274156778916666e+14 1.8362883428401839e-03 8.7930522437131287e-01
1.9286648131333334e+14 1.6599940568042676e-03 1.0188924685579182e+00
1.9299139483750000e+14 1.4360063480549719e-03 1.1386179427839609e+00
1.9311630836166666e+14 1.1789980345422431e-03 1.2239847210750407e+00
1.9324122188583331e+14 9.1028524032297370e-04 1.2440135302148330e+00
1.9336613541000000e+14 6.6705882067873167e-04 1.1299555600653111e+00
1.9349104893416666e+14 5.2460919977644397e-04 7.8462761461364250e-01
1.9361596245833331e+14 5.6661502223896210e-04 3.5290634923995878e-01
1.9374087598250000e+14 7.4447885854112092e-04 1.3369409132955520e-01
1.9386578950666666e+14 9.5807576891936282e-04 9.1789417250704053e-02
1.9399070303083331e+14 1.1581155257620291e-03 1.3426125961796118e-01
1.9411561655500000e+14 1.3230861644418451e-03 2.1543893435329192e-01
1.9424053007916666e+14 1.4426551468160389e-03 3.1398623443097023e-01
1.9436544360333331e+14 1.5123851648237983e-03 4.1839632460731063e-01
1.9449035712750000e+14 1.5320577519833470e-03 5.2107538877998794e-01
1.9461527065166666e+14 1.5051026559505347e-03 6.1572997214367942e-01
1.9474018417583331e+14 1.4384325365006329e-03 6.9597935043043035e-01
1.9486509770000000e+14 1.3424902292852978e-03 7.5451996481101791e-01
1.9499001122416666e+14 1.2325324446247669e-03 7.8203109407548288e-01
1.9511492474833331e+14 1.1252612242075833e-03 7.7104041650112365e-01
1.9523983827250000e+14 1.0409607269751394e-03 7.1841843735700139e-01
1.9536475179666666e+14 9.9768830651708281e-04 6.3391370882694376e-01
1.9548966532083331e+14 1.0034207005899405e-03 5.4245759384782444e-01
1.9561457884500000e+14 1.0513097747314498e-03 4.7132140634545838e-01
1.9573949236916666e+14 1.1241274532801753e-03 4.3433229652271049e-01
1.9586440589333331e+14 1.2029728061221116e-03 4.3054489085260700e-01
1.9598931941750000e+14 1.2727282899807101e-03 4.5187425916080115e-01
1.9611423294166666e+14 1.3235112918074119e-03 4.8895098706321272e-01
1.9623914646583331e+14 1.3516795030988475e-03 5.3274573556545268e-01
1.9636405999000000e+14 1.3552202265785748e-03 5.7647936485150242e-01
1.9648897351416666e+14 1.3372041514664972e-03 6.1394496643529484e-01
1.9661388703833331e+14 1.3038379625311739e-03 6.4003042835877477e-01
1.9673880056250000e+14 1.2636667453049220e-03 6.5121452985589401e-01
1.9686371408666666e+14 1.2262904493338827e-03 6.4659405207377396e-01
1.9698862761083331e+14 1.2004076000049681e-03 6.2899127268971755e-01
1.9711354113500000e+14 1.1914603810758582e-03 6.0503282844000628e-01
1.9723845465916666e+14 1.1998662564990186e-03 5.8324676532832653e-01
1.9736336818333331e+14 1.2209499788718237e-03 5.7088075346583911e-01
1.9748828170750000e+14 1.2478935609575960e-03 5.7092299875413866e-01
1.9761319523166666e+14 1.2705226413074373e-03 5.8360217113964319e-01
1.9773810875583331e+14 1.2811018926195791e-03 6.0546275195022847e-01
1.9786302228000000e+14 1.2745133522533885e-03 6.3116106766554780e-01
1.9798793580416666e+14 1.2490755583043597e-03 6.5418488897220384e-01
1.9811284932833331e+14 1.2070696614853253e-03 6.6723985618978443e-01
1.9823776285250000e+14 1.1551033631060506e-03 6.6279116159502194e-01
1.9836267637666666e+14 1.1041211462407506e-03 6.3458715643305208e-01
1.9848758990083331e+14 1.0683240061207617e-03 5.8100287378032411e-01
1.9861250342500000e+14 1.0618580622631824e-03 5.0933428139995740e-01
1.9873741694916666e+14 1.0946054722757474e-03 4.3580365822673645e-01
1.9886233047333331e+14 1.1641557984702815e-03 3.8004311270251301e-01
1.9898724399750000e+14 1.2601456718025193e-03 3.5366129972581473e-01
1.9911215752166666e+14 1.3677009368674338e-03 3.5853478934881422e-01
1.9923707104583331e+14 1.4717676158213528e-03 3.9041230420671919e-01
1.9936198457000000e+14 1.5593846109744672e-03 4.4291356098304036e-01
1.9948689809416666e+14 1.6204723378992524e-03 5.0961311528400932e-01
1.9961181161833331e+14 1.6480186824666964e-03 5.8461552670229622e-01
1.9973672514250000e+14 1.6381297722305166e-03 6.6239651435883140e-01
1.9986163866666666e+14 1.5901195605850270e-03 7.3732922810668899e-01
("port 1","mode 1",1,"port 2",1,"transmission")
(101, 3)
1.8737028625000000e+14 2.8364295447684648e-03 -7.1058077676427661e-02
1.8749519977416666e+14 2.8739871153536469e-03 4.1370537672939450e-01
1.8762011329833334e+14 2.9154577752829708e-03 8.9286083169307429e-01
1.8774502682250000e+14 2.9568919356653131e-03 1.3665290273974999e+00
1.8786994034666666e+14 2.9947398884685511e-03 1.8350964558934981e+00
1.8799485387083334e+14 3.0259725489807992e-03 2.2991124396426743e+00
1.8811976739500000e+14 3.0481349165276867e-03 2.7592095695590584e+00
1.8824468091916666e+14 3.0593529794737213e-03 3.2160502543065919e+00
1.8836959444333334e+14 3.0583116111582800e-03 3.6702961492027377e+00
1.8849450796750000e+14 3.0442167505652022e-03 4.1225950384038050e+00
1.8861942149166666e+14 3.0167516087572493e-03 4.5735796700539435e+00
1.8874433501583334e+14 2.9760187342551337e-03 5.0238706812883525e+00
1.8886924854000000e+14 2.9225460380701116e-03 5.4740996913321336e+00
1.8899416206416666e+14 2.8572286073215861e-03 5.9249027439436501e+00
1.8911907558833334e+14 2.7813182105504283e-03 6.3769342360504702e+00
1.8924398911250000e+14 2.6964162733201617e-03 6.8308705633114934e+00
1.8936890263666666e+14 2.6044724047821106e-03 7.2874058376121775e+00
1.8949381616083334e+14 2.5077814589138546e-03 7.7472350111122834e+00
1.8961872968500000e+14 2.4089691547238374e-03 8.2110182427129352e+00
1.8974364320916666e+14 2.3109534987166688e-03 8.6793194656527408e+00
1.8986855673333334e+14 2.2168671553549715e-03 9.1525135789239087e+00
1.8999347025750000e+14 2.1299420842408180e-03 9.6306632515129209e+00
1.9011838378166666e+14 2.0532639910037778e-03 1.0113373571172671e+01
1.9024329730583334e+14 1.9895629027308153e-03 1.0599684887524834e+01
1.9036821083000000e+14 1.9409166718470303e-03 1.1088021358343900e+01
1.9049312435416666e+14 1.9084906962897584e-03 1.1576268902887804e+01
1.9061803787833334e+14 1.8923754668009976e-03 1.2061994441228972e+01
1.9074295140250000e+14 1.8915815493865998e-03 1.2542761461503671e+01
1.9086786492666666e+14 1.9042050691651985e-03 1.3016446700119563e+01
1.9099277845083334e+14 1.9277197474996425e-03 1.3481462398398829e+01
1.9111769197500000e+14 1.9593166770698585e-03 1.3936838455505685e+01
1.9124260549916666e+14 1.9962025026287284e-03 1.4382183470127575e+01
1.9136751902333334e+14 2.0358789261155251e-03 1.4817564972517999e+01
1.9149243254750000e+14 2.0762396755423379e-03 1.5243376118570641e+01
1.9161734607166666e+14 2.1156470177579865e-03 1.5660220019165582e+01
1.9174225959583334e+14 2.1529304930966043e-03 1.6068821978244760e+01
1.9186717312000000e+14 2.1873416109642360e-03 1.6469971711845908e+01
1.9199208664416666e+14 2.2184810403013491e-03 1.6864489211964610e+01
1.9211700016833334e+14 2.2462112215208326e-03 1.7253206334618049e+01
1.9224191369250000e+14 2.2705642708329378e-03 1.7636957111264170e+01
1.9236682721666666e+14 2.2916527923928162e-03 1.8016571583477642e+01
1.9249174074083334e+14 2.3096012720176663e-03 1.8392868630571147e+01
1.9261665426500000e+14 2.3244419825764555e-03 1.8766649729072203e+01
1.9274156778916666e+14 2.3361022795405548e-03 1.9138691823419311e+01
1.9286648131333334e+14 2.3443618282138938e-03 1.9509735580816965e+01
1.9299139483750000e+14 2.3488402548851976e-03 1.9880475488468832e+01
1.9311630836166666e+14 2.3490026974901002e-03 2.0251551632052273e+01
1.9324122188583331e+14 2.3441809749380361e-03 2.0623544395569120e+01
1.9336613541000000e+14 2.3336072794823744e-03 2.0996972916512377e+01
1.9349104893416666e+14 2.3164569464841534e-03 2.1372297664379410e+01
1.9361596245833331e+14 2.2918969147752233e-03 2.1749927126955168e+01
1.9374087598250000e+14 2.2591276679309212e-03 2.2130226364238979e+01
1.9386578950666666e+14 2.2174608165201220e-03 2.2513539659438443e+01
1.9399070303083331e+14 2.1663449418138692e-03 2.2900197587983534e+01
1.9411561655500000e+14 2.1054169168213959e-03 2.3290542289115670e+01
1.9424053007916666e+14 2.0345422374081993e-03 2.3684952992094718e+01
1.9436544360333331e+14 1.9538501783517509e-03 2.4083876691193165e+01
1.9449035712750000e+14 1.8637642245195164e-03 2.4487865434536499e+01
1.9461527065166666e+14 1.7650291875218574e-03 2.4897622235055728e+01
1.9474018417583331e+14 1.6587374482378004e-03 2.5314058004741923e+01
1.9486509770000000e+14 1.5463577505549950e-03 2.5738361607393081e+01
1.9499001122416666e+14 1.4297799753867635e-03 2.6172086129810463e+01
1.9511492474833331e+14 1.3113360611293424e-03 2.6617222189228482e+01
1.9523983827250000e+14 1.1938767552374676e-03 2.7076277121550177e+01
1.9536475179666666e+14 1.0808272759085834e-03 2.7552235251655990e+01
1.9548966532083331e+14 9.7621368239427290e-04 2.8048265086324253e+01
1.9561457884500000e+14 8.8456279784566516e-04 2.8566899339769783e+01
1.9573949236916666e+14 8.1050109141492656e-04 2.9108438306145356e+01
1.9586440589333331e+14 7.5785994768648934e-04 2.9668863701575187e+01
1.9598931941750000e+14 7.2835869277442151e-04 3.0238778430100545e+01
1.9611423294166666e+14 7.2053120679276916e-04 3.0805379624368360e+01
1.9623914646583331e+14 7.2979279815137512e-04 3.1357021526345935e+01
1.9636405999000000e+14 7.4976600532844517e-04 3.1886825961081168e+01
1.9648897351416666e+14 7.7384395455283226e-04 3.2392982236245281e+01
1.9661388703833331e+14 7.9624669939399586e-04 3.2876911241528944e+01
1.9673880056250000e+14 8.1240880643991260e-04 3.3341285895657450e+01
1.9686371408666666e+14 8.1897349394948198e-04 3.3788779841151566e+01
1.9698862761083331e+14 8.1364749817593336e-04 3.4221467245951182e+01
1.9711354113500000e+14 7.9504831851223245e-04 3.4640561026181672e+01
1.9723845465916666e+14 7.6259277881889065e-04 3.5046236498353636e+01
1.9736336818333331e+14 7.1644506091406298e-04 3.5437359471728115e+01
1.9748828170750000e+14 6.5755338634872174e-04 3.5810928496776199e+01
1.9761319523166666e+14 5.8779361223940953e-04 3.6160979538710485e+01
1.9773810875583331e+14 5.1044711585124898e-04 3.6476401556151131e+01
1.9786302228000000e+14 4.3127433424233806e-04 3.6737162504760271e+01
1.9798793580416666e+14 3.6085286291949334e-04 3.6911161412941944e+01
1.9811284932833331e+14 3.1766120056037035e-04 3.6970924096189982e+01
1.9823776285250000e+14 3.2330099640563936e-04 3.6964139093676287e+01
1.9836267637666666e+14 3.8179978217382673e-04 3.7017337238428176e+01
1.9848758990083331e+14 4.7673030762820733e-04 3.7183614250747375e+01
1.9861250342500000e+14 5.9104434058700813e-04 3.7436933250533365e+01
1.9873741694916666e+14 7.1405235211364560e-04 3.7744387428176125e+01
1.9886233047333331e+14 8.3932928783460900e-04 3.8084975399328982e+01
1.9898724399750000e+14 9.6260748193470512e-04 3.8446673272405818e+01
1.9911215752166666e+14 1.0807243646975475e-03 3.8822562199585256e+01
1.9923707104583331e+14 1.1911500360969314e-03 3.9208535758357968e+01
1.9936198457000000e+14 1.2917762803454924e-03 3.9602084690529495e+01
1.9948689809416666e+14 1.3808247191225333e-03 4.0001651737425867e+01
1.9961181161833331e+14 1.4568125572083036e-03 4.0406280076545642e+01
1.9973672514250000e+14 1.5185480858444327e-03 4.0815416933865897e+01
1.9986163866666666e+14 1.5651422730124298e-03 4.1228802879485059e+01
("port 1","mode 1",1,"port 3",1,"transmission")
(101, 3)
1.8737028625000000e+14 9.4718014226292757e-01 2.3483483214497425e-01
1.8749519977416666e+14 9.4761072428032533e-01 4.6262643470133591e-01
1.8762011329833334e+14 9.4803758816005235e-01 6.9040391569427217e-01
1.8774502682250000e+14 9.4846075642732186e-01 9.1816721536405299e-01
1.8786994034666666e+14 9.4888024470196330e-01 1.1459162683926463e+00
1.8799485387083334e+14 9.4929606490487617e-01 1.3736510018118462e+00
1.8811976739500000e+14 9.4970822893560147e-01 1.6013713344607092e+00
1.8824468091916666e+14 9.5011675219464886e-01 1.8290771780373805e+00
1.8836959444333334e+14 9.5052165636291264e-01 2.0567684395229766e+00
1.8849450796750000e+14 9.5092297098697653e-01 2.2844450245331451e+00
1.8861942149166666e+14 9.5132073362675318e-01 2.5121068410068133e+00
1.8874433501583334e+14 9.5171490431100647e-01 2.7397538399239907e+00
1.8886924854000000e+14 9.5210561770866819e-01 2.9673859053617653e+00
1.8899416206416666e+14 9.5249292319821810e-01 3.1950029694551754e+00
1.8911907558833334e+14 9.5287686738593036e-01 3.4226049732244852e+00
1.8924398911250000e+14 9.5325749126287074e-01 3.6501918646729457e+00
1.8936890263666666e+14 9.5363482834967528e-01 3.8777635958516199e+00
1.8949381616083334e+14 9.5400890413783801e-01 4.1053201194033226e+00
1.8961872968500000e+14 9.5437973691369582e-01 4.3328613851813937e+00
1.8974364320916666e+14 9.5474733981741000e-01 4.5603873375196349e+00
1.8986855673333334e+14 9.5511172378306408e-01 4.7878979136140689e+00
1.8999347025750000e+14 9.5547282395297017e-01 5.0153930789294829e+00
1.9011838378166666e+14 9.5583073400233665e-01 5.2428727197965959e+00
1.9024329730583334e+14 9.5618547774313511e-01 5.4703367558114300e+00
1.9036821083000000e+14 9.5653708704389473e-01 5.6977851064263243e+00
1.9049312435416666e+14 9.5688560162303837e-01 5.9252176944323169e+00
1.9061803787833334e+14 9.5723106754794063e-01 6.1526344490520870e+00
1.9074295140250000e+14 9.5757353470066986e-01 6.3800353081451222e+00
1.9086786492666666e+14 9.5791305363719226e-01 6.6074202191812663e+00
1.9099277845083334e+14 9.5824967235945413e-01 6.8347891388462267e+00
1.9111769197500000e+14 9.5858343352470876e-01 7.0621420313732886e+00
1.9124260549916666e+14 9.5891430838187719e-01 7.2894788964476946e+00
1.9136751902333334e+14 9.5924238939413609e-01 7.5167996750068964e+00
1.9149243254750000e+14 9.5956769586475521e-01 7.7441043361509081e+00
1.9161734607166666e+14 9.5989024148625579e-01 7.9713928446944688e+00
1.9174225959583334e+14 9.6021003690908879e-01 8.1986651596543254e+00
1.9186717312000000e+14 9.6052709261664926e-01 8.4259212339654983e+00
1.9199208664416666e+14 9.6084142160416441e-01 8.6531610154305962e+00
1.9211700016833334e+14 9.6115304140428637e-01 8.8803844486945778e+00
1.9224191369250000e+14 9.6146197512351927e-01 9.1075914778689544e+00
1.9236682721666666e+14 9.6176825132973864e-01 9.3347820493255398e+00
1.9249174074083334e+14 9.6207184503927123e-01 9.5619561390943346e+00
1.9261665426500000e+14 9.6237285066989320e-01 9.7891136785377828e+00
1.9274156778916666e+14 9.6267130282247104e-01 1.0016254632721276e+01
1.9286648131333334e+14 9.6296723274763807e-01 1.0243378973195538e+01
1.9299139483750000e+14 9.6326066617605166e-01 1.0470486676213834e+01
1.9311630836166666e+14 9.6355162201982447e-01 1.0697577720166938e+01
1.9324122188583331e+14 9.6384011217336019e-01 1.0924652082670287e+01
1.9336613541000000e+14 9.6412614245400274e-01 1.1151709737794556e+01
1.9349104893416666e+14 9.6440971453024260e-01 1.1378750653899342e+01
1.9361596245833331e+14 9.6469082852165233e-01 1.1605774792426358e+01
1.9374087598250000e+14 9.6496943564609028e-01 1.1832782130694612e+01
1.9386578950666666e+14 9.6524559138040888e-01 1.2059772594121805e+01
1.9399070303083331e+14 9.6551930708733247e-01 1.2286746127236938e+01
1.9411561655500000e+14 9.6579060123346450e-01 1.2513702673507103e+01
1.9424053007916666e+14 9.6605949928944057e-01 1.2740642178191363e+01
1.9436544360333331e+14 9.6632603257876648e-01 1.2967564590860752e+01
1.9449035712750000e+14 9.6659023630612628e-01 1.3194469867187545e+01
1.9461527065166666e+14 9.6685214712720169e-01 1.3421357969742918e+01
1.9474018417583331e+14 9.6711180068909031e-01 1.3648228867718611e+01
1.9486509770000000e+14 9.6736922956281679e-01 1.3875082535672515e+01
1.9499001122416666e+14 9.6762441596768178e-01 1.4101918971921618e+01
1.9511492474833331e+14 9.6787742961924528e-01 1.4328738135384137e+01
1.9523983827250000e+14 9.6812828953380548e-01 1.4555540004096020e+01
1.9536475179666666e+14 9.6837701195032977e-01 1.4782324553292433e+01
1.9548966532083331e+14 9.6862361231740335e-01 1.5009091754603787e+01
1.9561457884500000e+14 9.6886810741959239e-01 1.5235841576241407e+01
1.9573949236916666e+14 9.6911051722804098e-01 1.5462573984141034e+01
1.9586440589333331e+14 9.6935086610988652e-01 1.5689288943859042e+01
1.9598931941750000e+14 9.6958918314418563e-01 1.5915986422876836e+01
1.9611423294166666e+14 9.6982550144921875e-01 1.6142666392895517e+01
1.9623914646583331e+14 9.7005981469273084e-01 1.6369328851232201e+01
1.9636405999000000e+14 9.7029220107742986e-01 1.6595973763205865e+01
1.9648897351416666e+14 9.7052269402322633e-01 1.6822601120981240e+01
1.9661388703833331e+14 9.7075132210530268e-01 1.7049210922884388e+01
1.9673880056250000e+14 9.7097810715238797e-01 1.7275803171421153e+01
1.9686371408666666e+14 9.7120306320821137e-01 1.7502377870645947e+01
1.9698862761083331e+14 9.7142619654278517e-01 1.7728935023281281e+01
1.9711354113500000e+14 9.7164750673129141e-01 1.7955474628029112e+01
1.9723845465916666e+14 9.7186698864709253e-01 1.8181996677487874e+01
1.9736336818333331e+14 9.7208463506950760e-01 1.8408501156991314e+01
1.9748828170750000e+14 9.7230040186740274e-01 1.8634988062205377e+01
1.9761319523166666e+14 9.7251432409964067e-01 1.8861457346703364e+01
1.9773810875583331e+14 9.7272640408899702e-01 1.9087908977782497e+01
1.9786302228000000e+14 9.7293665063662371e-01 1.9314342920882464e+01
1.9798793580416666e+14 9.7314507911970982e-01 1.9540759142242582e+01
1.9811284932833331e+14 9.7335171060961567e-01 1.9767157611306303e+01
1.9823776285250000e+14 9.7355657020070208e-01 1.9993538302509098e+01
1.9836267637666666e+14 9.7375968486130804e-01 2.0219901196198656e+01
1.9848758990083331e+14 9.7396108118516456e-01 2.0446246278586667e+01
1.9861250342500000e+14 9.7416078342465673e-01 2.0672573540793426e+01
1.9873741694916666e+14 9.7435877849713692e-01 2.0898882992905634e+01
1.9886233047333331e+14 9.7455511640932480e-01 2.1125174614446653e+01
1.9898724399750000e+14 9.7474980953795032e-01 2.1351448400056853e+01
1.9911215752166666e+14 9.7494286752365111e-01 2.1577704341961574e+01
1.9923707104583331e+14 9.7513429891631198e-01 2.1803942429024637e+01
1.9936198457000000e+14 9.7532411304025590e-01 2.2030162646619463e+01
1.9948689809416666e+14 9.7551232173124547e-01 2.2256364977330502e+01
1.9961181161833331e+14 9.7569894062426321e-01 2.2482549402355417e+01
1.9973672514250000e+14 9.7588398975292390e-01 2.2708715903352957e+01
1.9986163866666666e+14 9.7606749334220522e-01 2.2934864464410055e+01
("port 1","mode 1",1,"port 4",1,"transmission")
(101, 3)
1.8737028625000000e+14 3.2010852835336845e-01 3.1139202845574565e+00
1.8749519977416666e+14 3.1883977562750171e-01 3.3989301905502467e+00
1.8762011329833334e+14 3.1758054398896840e-01 3.6839204079405365e+00
1.8774502682250000e+14 3.1633004881691684e-01 3.9688972928891140e+00
1.8786994034666666e+14 3.1508659545563827e-01 4.2538651654162489e+00
1.8799485387083334e+14 3.1384804096976049e-01 4.5388251263096695e+00
1.8811976739500000e+14 3.1261236974553608e-01 4.8237747369133199e+00
1.8824468091916666e+14 3.1137822947888216e-01 5.1087086438766329e+00
1.8836959444333334e+14 3.1014528612526016e-01 5.3936199799017457e+00
1.8849450796750000e+14 3.0891430586119545e-01 5.6785021660461243e+00
1.8861942149166666e+14 3.0768694555460485e-01 5.9633506361939990e+00
1.8874433501583334e+14 3.0646529690152063e-01 6.2481640050860898e+00
1.8886924854000000e+14 3.0525137950217879e-01 6.5329444951505664e+00
1.8899416206416666e+14 3.0404656020347670e-01 6.8176972631901780e+00
1.8911907558833334e+14 3.0285122600376713e-01 7.1024290609683778e+00
1.8924398911250000e+14 3.0166469353838871e-01 7.3871464667065299e+00
