["port 1",""]
["port 2",""]
["port 3",""]
["port 4",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.9161734607166666e+14 1.6025165119400635e-03 2.7479353613029195e-01
1.9174225959583334e+14 1.6709495182324423e-03 3.2464415692870813e-01
1.9186717312000000e+14 1.7315334101967118e-03 3.7736636012342950e-01
1.9199208664416666e+14 1.7836428524375448e-03 4.3251220281661817e-01
1.9211700016833334e+14 1.8267385734468504e-03 4.8972682370403248e-01
1.9224191369250000e+14 1.8603623764378739e-03 5.4872704470418565e-01
1.9236682721666666e+14 1.8841338796343097e-03 6.0928561679887139e-01
1.9249174074083334e+14 1.8990798151637344e-03 6.7067398231142461e-01
1.9261665426500000e+14 1.9035042388446178e-03 7.3320593207031237e-01
1.9274156778916666e+14 1.8972303217286719e-03 7.9675817796520787e-01
1.9286648131333334e+14 1.8801537374774457e-03 8.6123031742352152e-01
1.9299139483750000e+14 1.8522418390724356e-03 9.2654119262805579e-01
1.9311630836166666e+14 1.8135327046366792e-03 9.9262632392351791e-01
1.9324122188583331e+14 1.7641339882503836e-03 1.0594362808879552e+00
1.9336613541000000e+14 1.7042215346937640e-03 1.1269359585564389e+00
1.9349104893416666e+14 1.6340377347672705e-03 1.1951048461242679e+00
1.9361596245833331e+14 1.5538896121607797e-03 1.2639385426441050e+00
1.9374087598250000e+14 1.4645445704790047e-03 1.3323763305773120e+00
1.9386578950666666e+14 1.3658135905147812e-03 1.4013424972831505e+00
1.9399070303083331e+14 1.2581757805622017e-03 1.4708602055057602e+00
1.9411561655500000e+14 1.1421663874112615e-03 1.5409815688443811e+00
1.9424053007916666e+14 1.0183736813561019e-03 1.6118056429484198e+00
1.9436544360333331e+14 8.8743572451929580e-04 1.6835150897896172e+00
1.9449035712750000e+14 7.5003724638139202e-04 1.7564577680497953e+00
1.9461527065166666e+14 6.0690727123804272e-04 1.8313526316062947e+00
1.9474018417583331e+14 4.5881984019961118e-04 1.9099141604508172e+00
1.9486509770000000e+14 3.0660967517884627e-04 1.9973918700001208e+00
1.9499001122416666e+14 1.5051524860057385e-04 2.1120801955790727e+00
1.9511492474833331e+14 1.6004977128085362e-05 4.2758157792702782e+00
1.9523983827250000e+14 1.7062871374731625e-04 5.2303822435504213e+00
1.9536475179666666e+14 3.3229844542564398e-04 5.3385843479581370e+00
1.9548966532083331e+14 4.9418767423510188e-04 5.4224090436892061e+00
1.9561457884500000e+14 6.5527160040556849e-04 5.4999718808040088e+00
1.9573949236916666e+14 8.1461932803496338e-04 5.5750698913390018e+00
1.9586440589333331e+14 9.7132151393312970e-04 5.6489912364020336e+00
1.9598931941750000e+14 1.1244839661290194e-03 5.7222923225028710e+00
1.9611423294166666e+14 1.2732298947316389e-03 5.7952521460907747e+00
1.9623914646583331e+14 1.4180725705877639e-03 5.8684614019615076e+00
1.9636405999000000e+14 1.5568983274431732e-03 5.9413700681322243e+00
1.9648897351416666e+14 1.6888866852607838e-03 6.0140863806294504e+00
1.9661388703833331e+14 1.8132523188992592e-03 6.0866822523465043e+00
1.9673880056250000e+14 1.9292496839620537e-03 6.1592073709061230e+00
1.9686371408666666e+14 2.0361774999379401e-03 6.2316972589477837e+00
1.9698862761083331e+14 2.1333830250877244e-03 6.3041781111799482e+00
1.9711354113500000e+14 2.2202660749275557e-03 6.3766698178370760e+00
1.9723845465916666e+14 2.2962827456422040e-03 6.4491879221271837e+00
1.9736336818333331e+14 2.3609488092943354e-03 6.5217449279313202e+00
1.9748828170750000e+14 2.4152199734788688e-03 6.5941726603056114e+00
1.9761319523166666e+14 2.4572943003785758e-03 6.6665838770499599e+00
1.9773810875583331e+14 2.4868618951958375e-03 6.7389895552056354e+00
1.9786302228000000e+14 2.5036831164538648e-03 6.8113983841590180e+00
1.9798793580416666e+14 2.5075901545471568e-03 6.8838171812740212e+00
1.9811284932833331e+14 2.4984881648075258e-03 6.9562511746218547e+00
1.9823776285250000e+14 2.4763559482790334e-03 7.0287041821131577e+00
1.9836267637666666e+14 2.4412461773810905e-03 7.1011787037706720e+00
1.9848758990083331e+14 2.3932851679850735e-03 7.1736759337195215e+00
1.9861250342500000e+14 2.3326722034002047e-03 7.2461956887349110e+00
1.9873741694916666e+14 2.2603948288885075e-03 7.3182103685436442e+00
1.9886233047333331e+14 2.1759032848245570e-03 7.3901560386866221e+00
1.9898724399750000e+14 2.0795974326537187e-03 7.4620152103968120e+00
1.9911215752166666e+14 1.9719451434906002e-03 7.5337628018839951e+00
1.9923707104583331e+14 1.8534797154585959e-03 7.6053630781364916e+00
1.9936198457000000e+14 1.7247969554487017e-03 7.6767647408773518e+00
1.9948689809416666e+14 1.5865519701008266e-03 7.7478927777281896e+00
1.9961181161833331e+14 1.4394557330591185e-03 7.8186343252907236e+00
1.9973672514250000e+14 1.2842715441449132e-03 7.8888127637128704e+00
1.9986163866666666e+14 1.1218116129558125e-03 7.9581368428670691e+00
("port 1","mode 1",1,"port 2",1,"transmission")
(101, 3)
1.8737028625000000e+14 1.5113722731843796e-03 1.3724199975426952e+00
1.8749519977416666e+14 1.5522826416903429e-03 1.5119392681092902e+00
1.8762011329833334e+14 1.5928380350701519e-03 1.6502490960183867e+00
1.8774502682250000e+14 1.6329559432928559e-03 1.7874376991259355e+00
1.8786994034666666e+14 1.6725575877733602e-03 1.9235848653675029e+00
1.8799485387083334e+14 1.7115673222418246e-03 2.0587629016328397e+00
1.8811976739500000e+14 1.7499121613708589e-03 2.1930374996352899e+00
1.8824468091916666e+14 1.7875214215639838e-03 2.3264685177925233e+00
1.8836959444333334e+14 1.8243264596259252e-03 2.4591106816253907e+00
1.8849450796750000e+14 1.8602604963110737e-03 2.5910142072477744e+00
1.8861942149166666e+14 1.8952585129389278e-03 2.7222253536287822e+00
1.8874433501583334e+14 1.9292156031596656e-03 2.8527858212685855e+00
1.8886924854000000e+14 1.9621120214066172e-03 2.9827405776467595e+00
1.8899416206416666e+14 1.9938892751236669e-03 3.1121263507247328e+00
1.8911907558833334e+14 2.0244906645961523e-03 3.2409774813601535e+00
1.8924398911250000e+14 2.0538613835915666e-03 3.3693262204739747e+00
1.8936890263666666e+14 2.0819486444475033e-03 3.4972029882729454e+00
1.8949381616083334e+14 2.1087018216724403e-03 3.6246365998968089e+00
1.8961872968500000e+14 2.1340726086663177e-03 3.7516544614186338e+00
1.8974364320916666e+14 2.1580151826698542e-03 3.8782827397085811e+00
1.8986855673333334e+14 2.1804863735212722e-03 4.0045465092848591e+00
1.8999347025750000e+14 2.2014222736443205e-03 4.1304825246033836e+00
1.9011838378166666e+14 2.2208150030975024e-03 4.2561024982718720e+00
1.9024329730583334e+14 2.2386306405300905e-03 4.3814284571756055e+00
1.9036821083000000e+14 2.2548384058269475e-03 4.5064817568826099e+00
1.9049312435416666e+14 2.2694107986135584e-03 4.6312831539712631e+00
1.9061803787833334e+14 2.2823237247307591e-03 4.7558528673825711e+00
1.9074295140250000e+14 2.2935566087774815e-03 4.8802106301712378e+00
1.9086786492666666e+14 2.3030924911150124e-03 5.0043757328849896e+00
1.9099277845083334e+14 2.3109181080058828e-03 5.1283670596700492e+00
1.9111769197500000e+14 2.3170239538282665e-03 5.2522031180951085e+00
1.9124260549916666e+14 2.3214102528402491e-03 5.3759134793305305e+00
1.9136751902333334e+14 2.3240738147727673e-03 5.4995031366025362e+00
1.9149243254750000e+14 2.3250159640930859e-03 5.6229893411586600e+00
1.9161734607166666e+14 2.3242417634468759e-03 5.7463890774758868e+00
1.9174225959583334e+14 2.3217599929489753e-03 5.8697190751951602e+00
1.9186717312000000e+14 2.3175831106430024e-03 5.9929958188802210e+00
1.9199208664416666e+14 2.3117271943810008e-03 6.1162355561744430e+00
1.9211700016833334e+14 2.3042118655444976e-03 6.2394543048979934e+00
1.9224191369250000e+14 2.2950601951891229e-03 6.3626678596022463e+00
1.9236682721666666e+14 2.2842985933478905e-03 6.4858917980773807e+00
1.9249174074083334e+14 2.2719741023933772e-03 6.6091431422658999e+00
1.9261665426500000e+14 2.2581014681383946e-03 6.7324332408497645e+00
1.9274156778916666e+14 2.2427155224367247e-03 6.8557771068451023e+00
1.9286648131333334e+14 2.2258538831119007e-03 6.9791896111178238e+00
1.9299139483750000e+14 2.2075567874805979e-03 7.1026854950932590e+00
1.9311630836166666e+14 2.1878669153147260e-03 7.2262793859161718e+00
1.9324122188583331e+14 2.1668292026910236e-03 7.3499858145098758e+00
1.9336613541000000e+14 2.1444906482766131e-03 7.4738192369942444e+00
1.9349104893416666e+14 2.1209001136907831e-03 7.5977940599336460e+00
1.9361596245833331e+14 2.0961081196649240e-03 7.7219246699071036e+00
1.9374087598250000e+14 2.0701715474641951e-03 7.8462183157336387e+00
1.9386578950666666e+14 2.0431345710760318e-03 7.9706955720400652e+00
1.9399070303083331e+14 2.0150512402698560e-03 8.0953712872938919e+00
1.9411561655500000e+14 1.9859765438117469e-03 8.2202604882860211e+00
1.9424053007916666e+14 1.9559662143365819e-03 8.3453784367486463e+00
1.9436544360333331e+14 1.9250765388998648e-03 8.4707406935755731e+00
1.9449035712750000e+14 1.8933641771637260e-03 8.5963631914031335e+00
1.9461527065166666e+14 1.8608859891655984e-03 8.7222623163722250e+00
1.9474018417583331e+14 1.8276988745949717e-03 8.8484549999600723e+00
1.9486509770000000e+14 1.7938596254681617e-03 8.9749588218364096e+00
1.9499001122416666e+14 1.7594096744790746e-03 9.1017849991513149e+00
1.9511492474833331e+14 1.7244171272861289e-03 9.2289611673432610e+00
1.9523983827250000e+14 1.6889382094741336e-03 9.3565079700547145e+00
1.9536475179666666e+14 1.6530286880214638e-03 9.4844472351677140e+00
1.9548966532083331e+14 1.6167438076487902e-03 9.6128021438617708e+00
1.9561457884500000e+14 1.5801382493746794e-03 9.7415974174486575e+00
1.9573949236916666e+14 1.5432661126699328e-03 9.8708595232921006e+00
1.9586440589333331e+14 1.5061809224916540e-03 1.0000616901075745e+01
1.9598931941750000e+14 1.4689356623611774e-03 1.0130900210572539e+01
1.9611423294166666e+14 1.4315828345303732e-03 1.0261742601876421e+01
1.9623914646583331e+14 1.3941530274861290e-03 1.0393184117065196e+01
1.9636405999000000e+14 1.3567205515249317e-03 1.0525262887299524e+01
1.9648897351416666e+14 1.3193377855573222e-03 1.0658021531751469e+01
1.9661388703833331e+14 1.2820571316397337e-03 1.0791506408207800e+01
1.9673880056250000e+14 1.2449312092198182e-03 1.0925767982958098e+01
1.9686371408666666e+14 1.2080130800031410e-03 1.1060861213397221e+01
1.9698862761083331e+14 1.1713565033683693e-03 1.1196845935688090e+01
1.9711354113500000e+14 1.1350162218354339e-03 1.1333787246245056e+01
1.9723845465916666e+14 1.0990482754916584e-03 1.1471755861052136e+01
1.9736336818333331e+14 1.0635103434344009e-03 1.1610828430611354e+01
1.9748828170750000e+14 1.0284544850299737e-03 1.1751107075262576e+01
1.9761319523166666e+14 9.9395458567670572e-04 1.1892663915657497e+01
1.9773810875583331e+14 9.6007567979879713e-04 1.2035593785862531e+01
1.9786302228000000e+14 9.2688587560165760e-04 1.2179997364193929e+01
1.9798793580416666e+14 8.9445673150755642e-04 1.2325980564299874e+01
1.9811284932833331e+14 8.6286360024423199e-04 1.2473653499883580e+01
1.9823776285250000e+14 8.3218591352564254e-04 1.2623128897388657e+01
1.9836267637666666e+14 8.0250737164039374e-04 1.2774519812535720e+01
1.9848758990083331e+14 7.7391599214132463e-04 1.2927936494543999e+01
1.9861250342500000e+14 7.4650396068892992e-04 1.3083482242953288e+01
1.9873741694916666e+14 7.2037916610775336e-04 1.3241265902584354e+01
1.9886233047333331e+14 6.9563112497066321e-04 1.3401337883269658e+01
1.9898724399750000e+14 6.7235983615399140e-04 1.3563742845896034e+01
1.9911215752166666e+14 6.5066531688601117e-04 1.3728490480645807e+01
1.9923707104583331e+14 6.3064538101091823e-04 1.3895546395933248e+01
1.9936198457000000e+14 6.1239284759589507e-04 1.4064823165670330e+01
1.9948689809416666e+14 5.9599222058944162e-04 1.4236172512640374e+01
1.9961181161833331e+14 5.8151596023498496e-04 1.4409379833028934e+01
1.9973672514250000e+14 5.6902055994894674e-04 1.4584162350032649e+01
1.9986163866666666e+14 5.5854273266118615e-04 1.4760172031047519e+01
("port 1","mode 1",1,"port 3",1,"transmission")
(101, 3)
1.8737028625000000e+14 9.6271307416493423e-01 1.9963017935196983e+00
1.8749519977416666e+14 9.6297916369368486e-01 2.0716624458696926e+00
1.8762011329833334e+14 9.6324304196607902e-01 2.1470201372943989e+00
1.8774502682250000e+14 9.6350468440947823e-01 2.2223748169035371e+00
1.8786994034666666e+14 9.6376406865070852e-01 2.2977264299964890e+00
1.8799485387083334e+14 9.6402117484453798e-01 2.3730749182846882e+00
1.8811976739500000e+14 9.6427598597074926e-01 2.4484202201666161e+00
1.8824468091916666e+14 9.6452848809490044e-01 2.5237622710511758e+00
1.8836959444333334e+14 9.6477867058891642e-01 2.5991010037243760e+00
1.8849450796750000e+14 9.6502652630837515e-01 2.6744363487526797e+00
1.8861942149166666e+14 9.6527205172408403e-01 2.7497682349165973e+00
1.8874433501583334e+14 9.6551517876408310e-01 2.8250966347207895e+00
1.8886924854000000e+14 9.6575598094072490e-01 2.9004214289298291e+00
1.8899416206416666e+14 9.6599446588473314e-01 2.9757425437547571e+00
1.8911907558833334e+14 9.6623064488107724e-01 3.0510599054934091e+00
1.8924398911250000e+14 9.6646453277139099e-01 3.1263734409950019e+00
1.8936890263666666e+14 9.6669614781629243e-01 3.2016830781085424e+00
1.8949381616083334e+14 9.6692551152152617e-01 3.2769887461068472e+00
1.8961872968500000e+14 9.6715264843215787e-01 3.3522903760800844e+00
1.8974364320916666e+14 9.6737758590009326e-01 3.4275879012933195e+00
1.8986855673333334e+14 9.6760035383009113e-01 3.5028812575025392e+00
1.8999347025750000e+14 9.6782092592093039e-01 3.5781704221992934e+00
1.9011838378166666e+14 9.6803939590574739e-01 3.6534552969419041e+00
1.9024329730583334e+14 9.6825579965072084e-01 3.7287358263055292e+00
1.9036821083000000e+14 9.6847017446801964e-01 3.8040119581342098e+00
1.9049312435416666e+14 9.6868255884421084e-01 3.8792836436139342e+00
1.9061803787833334e+14 9.6889299218105540e-01 3.9545508372969280e+00
1.9074295140250000e+14 9.6910151455298765e-01 4.0298134970793154e+00
1.9086786492666666e+14 9.6930816648548968e-01 4.1050715841365761e+00
1.9099277845083334e+14 9.6951298875753422e-01 4.1803250628196400e+00
1.9111769197500000e+14 9.6971602223054054e-01 4.2555739005179003e+00
1.9124260549916666e+14 9.6991725694264697e-01 4.3308180987951488e+00
1.9136751902333334e+14 9.7011678521730971e-01 4.4060575978160896e+00
1.9149243254750000e+14 9.7031464746401641e-01 4.4812923729551528e+00
1.9161734607166666e+14 9.7051088378780159e-01 4.5565224018767898e+00
1.9174225959583334e+14 9.7070553395711523e-01 4.6317476643250330e+00
1.9186717312000000e+14 9.7089863739508420e-01 4.7069681419174421e+00
1.9199208664416666e+14 9.7109023319080368e-01 4.7821838179491261e+00
1.9211700016833334e+14 9.7128036012699293e-01 4.8573946772122252e+00
1.9224191369250000e+14 9.7146905671945416e-01 4.9326007058360943e+00
1.9236682721666666e+14 9.7165636126382793e-01 5.0078018911527007e+00
1.9249174074083334e+14 9.7184226899501069e-01 5.0829982441026971e+00
1.9261665426500000e+14 9.7202686204565603e-01 5.1581897302360185e+00
1.9274156778916666e+14 9.7221017836659207e-01 5.2333763400608060e+00
1.9286648131333334e+14 9.7239225583189981e-01 5.3085580650663378e+00
1.9299139483750000e+14 9.7257313224280928e-01 5.3837348977411299e+00
1.9311630836166666e+14 9.7275284530994199e-01 5.4589068316208076e+00
1.9324122188583331e+14 9.7293143261017900e-01 5.5340738613628595e+00
1.9336613541000000e+14 9.7310893151530209e-01 5.6092359828453535e+00
1.9349104893416666e+14 9.7328537909020396e-01 5.6843931932845848e+00
1.9361596245833331e+14 9.7346081195936207e-01 5.7595454913671622e+00
1.9374087598250000e+14 9.7363523152982256e-01 5.8346928939459355e+00
1.9386578950666666e+14 9.7380870869325031e-01 5.9098353859602035e+00
1.9399070303083331e+14 9.7398127753688379e-01 5.9849729714691282e+00
1.9411561655500000e+14 9.7415297084503971e-01 6.0601056565409070e+00
1.9424053007916666e+14 9.7432381982244287e-01 6.1352334493601450e+00
1.9436544360333331e+14 9.7449385379850995e-01 6.2103563603123222e+00
1.9449035712750000e+14 9.7466309991746747e-01 6.2854744020389930e+00
1.9461527065166666e+14 9.7483158282034332e-01 6.3605875894581310e+00
1.9474018417583331e+14 9.7499932432499969e-01 6.4356959397459050e+00
1.9486509770000000e+14 9.7516634311130368e-01 6.5107994722750000e+00
1.9499001122416666e+14 9.7533262492079209e-01 6.5858982229719238e+00
1.9511492474833331e+14 9.7549821091838684e-01 6.6609922005996713e+00
1.9523983827250000e+14 9.7566310850147908e-01 6.7360814302496452e+00
1.9536475179666666e+14 9.7582732087474744e-01 6.8111659384675765e+00
1.9548966532083331e+14 9.7599084687200566e-01 6.8862457529555350e+00
1.9561457884500000e+14 9.7615368082448029e-01 6.9613209022298559e+00
1.9573949236916666e+14 9.7631581248133914e-01 7.0363914152392395e+00
1.9586440589333331e+14 9.7647722698682338e-01 7.1114573209481780e+00
1.9598931941750000e+14 9.7663790491780378e-01 7.1865186478907539e+00
1.9611423294166666e+14 9.7679782238458102e-01 7.2615754237023662e+00
1.9623914646583331e+14 9.7695692243951227e-01 7.3366276868139311e+00
1.9636405999000000e+14 9.7711520121185591e-01 7.4116754487290422e+00
1.9648897351416666e+14 9.7727262267373460e-01 7.4867187313586019e+00
1.9661388703833331e+14 9.7742914739906983e-01 7.5617575537805397e+00
1.9673880056250000e+14 9.7758473297622062e-01 7.6367919317852380e+00
1.9686371408666666e+14 9.7773933447336692e-01 7.7118218774491822e+00
1.9698862761083331e+14 9.7789290495081571e-01 7.7868473987452989e+00
1.9711354113500000e+14 9.7804539601324303e-01 7.8618684991971239e+00
1.9723845465916666e+14 9.7819675839419351e-01 7.9368851775848519e+00
1.9736336818333331e+14 9.7834694256403854e-01 8.0118974277095276e+00
1.9748828170750000e+14 9.7849587109193836e-01 8.0869052453399703e+00
1.9761319523166666e+14 9.7864352417825085e-01 8.1619086056329024e+00
1.9773810875583331e+14 9.7878985535808516e-01 8.2369074866929903e+00
1.9786302228000000e+14 9.7893482037870461e-01 8.3119018613920836e+00
1.9798793580416666e+14 9.7907837777649098e-01 8.3868916974798449e+00
1.9811284932833331e+14 9.7922048941940032e-01 8.4618769577652166e+00
1.9823776285250000e+14 9.7936112100588701e-01 8.5368576003671652e+00
1.9836267637666666e+14 9.7950024251226797e-01 8.6118335790306162e+00
1.9848758990083331e+14 9.7963782858130377e-01 8.6868048435027880e+00
1.9861250342500000e+14 9.7977385884569101e-01 8.7617713399639570e+00
1.9873741694916666e+14 9.7990829338047902e-01 8.8367330136737703e+00
1.9886233047333331e+14 9.8004114793126040e-01 8.9116898022906916e+00
1.9898724399750000e+14 9.8017241834276903e-01 8.9866416444007839e+00
1.9911215752166666e+14 9.8030210599713541e-01 9.0615884771319166e+00
1.9923707104583331e+14 9.8043021776675132e-01 9.1365302367299570e+00
1.9936198457000000e+14 9.8055676589447449e-01 9.2114668591368982e+00
1.9948689809416666e+14 9.8068176780468186e-01 9.2863982805610856e+00
1.9961181161833331e+14 9.8080524585032580e-01 9.3613244380305112e+00
1.9973672514250000e+14 9.8092722700206447e-01 9.4362452699198585e+00
1.9986163866666666e+14 9.8104774248700755e-01 9.5111607164437171e+00
("port 1","mode 1",1,"port 4",1,"transmission")
(101, 3)
1.8737028625000000e+14 2.6887930244097891e-01 -6.7449928719789676e-01
1.8749519977416666e+14 2.6795992830093696e-01 -5.8555411473054841e-01
1.8762011329833334e+14 2.6704447925112013e-01 -4.9661061702844306e-01
1.8774502682250000e+14 2.6613285965548661e-01 -4.0766874615545778e-01
1.8786994034666666e+14 2.6522497340805223e-01 -3.1872848385352642e-01
1.8799485387083334e+14 2.6432072487440295e-01 -2.2978984189467988e-01
1.8811976739500000e+14 2.6342001982008822e-01 -1.4085286197880406e-01
1.8824468091916666e+14 2.6252276630941140e-01 -5.1917615177949294e-02
1.8836959444333334e+14 2.6162887555878211e-01 3.7015799062679343e-02
1.8849450796750000e+14 2.6073826272967537e-01 1.2594725434693496e-01
1.8861942149166666e+14 2.5985084764743566e-01 2.1487659914557963e-01
1.8874433501583334e+14 2.5896653156583327e-01 3.0380379000909929e-01
1.8886924854000000e+14 2.5808527045766044e-01 3.9272849242599528e-01
1.8899416206416666e+14 2.5720700162784499e-01 4.8165049312378133e-01
1.8911907558833334e+14 2.5633166896511261e-01 5.7056956423908434e-01
1.8924398911250000e+14 2.5545922314023045e-01 6.5948546643041750e-01
1.8936890263666666e+14 2.5458962168845228e-01 7.4839795207032078e-01
1.8949381616083334e+14 2.5372282897757742e-01 8.3730676845093455e-01
1.8961872968500000e+14 2.5285881606553806e-01 9.2621166093899865e-01
1.8974364320916666e+14 2.5199756045367772e-01 1.0151123760173946e+00
1.8986855673333334e+14 2.5113904574412277e-01 1.1040086641529510e+00
1.8999347025750000e+14 2.5028324556742210e-01 1.1929003612538329e+00
1.9011838378166666e+14 2.4943017140616813e-01 1.2817871457549002e+00
1.9024329730583334e+14 2.4857982225637756e-01 1.3706687951084955e+00
1.9036821083000000e+14 2.4773220108171393e-01 1.4595450995156016e+00
1.9049312435416666e+14 2.4688731417632301e-01 1.5484158631970089e+00
1.9061803787833334e+14 2.4604517051453981e-01 1.6372809052633854e+00
1.9074295140250000e+14 2.4520578110316199e-01 1.7261400601772157e+00
1.9086786492666666e+14 2.4436915835167225e-01 1.8149931778110242e+00
1.9099277845083334e+14 2.4353531547500284e-01 1.9038401231131785e+00
1.9111769197500000e+14 2.4270426594233735e-01 1.9926807754053859e+00
1.9124260549916666e+14 2.4187601345586274e-01 2.0815150650870087e+00
1.9136751902333334e+14 2.4105058042172092e-01 2.1703428529704540e+00
1.9149243254750000e+14 2.4022797815888294e-01 2.2591640542375493e+00
1.9161734607166666e+14 2.3940821670805204e-01 2.3479785925899459e+00
1.9174225959583334e+14 2.3859130466194789e-01 2.4367863983169067e+00
1.9186717312000000e+14 2.3777724908518300e-01 2.5255874062886514e+00
1.9199208664416666e+14 2.3696605552302399e-01 2.6143815539380850e+00
1.9211700016833334e+14 2.3615772809602920e-01 2.7031687792939101e+00
1.9224191369250000e+14 2.3535226967522302e-01 2.7919490191279595e+00
1.9236682721666666e+14 2.3454968213048050e-01 2.8807222072761030e+00
1.9249174074083334e+14 2.3374995620621949e-01 2.9694882783461156e+00
1.9261665426500000e+14 2.3295310216227885e-01 3.0582471441048464e+00
1.9274156778916666e+14 2.3215912081840187e-01 3.1469987215910264e+00
1.9286648131333334e+14 2.3136801353810685e-01 3.2357429209211181e+00
1.9299139483750000e+14 2.3057978267426191e-01 3.3244796451924210e+00
1.9311630836166666e+14 2.2979443201146021e-01 3.4132087907818978e+00
1.9324122188583331e+14 2.2901196719049013e-01 3.5019302480445282e+00
1.9336613541000000e+14 2.2823239610047166e-01 3.5906439024059833e+00
1.9349104893416666e+14 2.2745572922498922e-01 3.6793496358322328e+00
1.9361596245833331e+14 2.2668197992959893e-01 3.7680473286498302e+00
1.9374087598250000e+14 2.2591114935721854e-01 3.8567368270829929e+00
1.9386578950666666e+14 2.2514327141728116e-01 3.9454180408284665e+00
1.9399070303083331e+14 2.2437836916906118e-01 4.0340908591685096e+00
1.9411561655500000e+14 2.2361646892892659e-01 4.1227551797992268e+00
1.9424053007916666e+14 2.2285760012831737e-01 4.2114109116954737e+00
1.9436544360333331e+14 2.2210179507502562e-01 4.3000579779912602e+00
1.9449035712750000e+14 2.2134908861956898e-01 4.3886963188031594e+00
1.9461527065166666e+14 2.2059951773072187e-01 4.4773258939237195e+00
1.9474018417583331e+14 2.1985312098673682e-01 4.5659466853150548e+00
1.9486509770000000e+14 2.1910993799084008e-01 4.6545586993332098e+00
1.9499001122416666e+14 2.1836999022155834e-01 4.7431618982376769e+00
1.9511492474833331e+14 2.1763333520120590e-01 4.8317564076170614e+00
1.9523983827250000e+14 2.1690001153167071e-01 4.9203423176127385e+00
1.9536475179666666e+14 2.1617005596192657e-01 5.0089197478509675e+00
1.9548966532083331e+14 2.1544350261415074e-01 5.0974888474933246e+00
1.9561457884500000e+14 2.1472038221893891e-01 5.1860497947542363e+00
1.9573949236916666e+14 2.1400072137601456e-01 5.2746027958780992e+00
1.9586440589333331e+14 2.1328454185644335e-01 5.3631480835802847e+00
1.9598931941750000e+14 2.1257185996174247e-01 5.4516859149663279e+00
1.9611423294166666e+14 2.1186268595422772e-01 5.5402165689572387e+00
1.9623914646583331e+14 2.1115700299075768e-01 5.6287402635436701e+00
1.9636405999000000e+14 2.1045482758398423e-01 5.7172573921791940e+00
1.9648897351416666e+14 2.0975614924900945e-01 5.8057682801621135e+00
1.9661388703833331e+14 2.0906095012219775e-01 5.8942732601907091e+00
1.9673880056250000e+14 2.0836920490940000e-01 5.9827726680724345e+00
1.9686371408666666e+14 2.0768088095410675e-01 6.0712668383033979e+00
1.9698862761083331e+14 2.0699593842550021e-01 6.1597560995999316e+00
1.9711354113500000e+14 2.0631433062392657e-01 6.2482407704643483e+00
