["port 1",""]
["port 2",""]
["port 3",""]
["port 4",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+14 1.5374119555786132e-03 4.0388431250611123e-01
1.8749519977416666e+14 1.5522828195307899e-03 4.6055420990066404e-01
1.8762011329833334e+14 1.5580883909518982e-03 5.1677536576154570e-01
1.8774502682250000e+14 1.5548087636312402e-03 5.7231843369013624e-01
1.8786994034666666e+14 1.5424973586519047e-03 6.2693324954535801e-01
1.8799485387083334e+14 1.5212836096815477e-03 6.8033725463043415e-01
1.8811976739500000e+14 1.4913763635585721e-03 7.3220163424257678e-01
1.8824468091916666e+14 1.4530684116235474e-03 7.8213389807015843e-01
1.8836959444333334e+14 1.4067427829305289e-03 8.2965521843149814e-01
1.8849450796750000e+14 1.3528817565159742e-03 8.7417022449470383e-01
1.8861942149166666e+14 1.2920800517185690e-03 9.1492607778864476e-01
1.8874433501583334e+14 1.2261875420580925e-03 9.4971702760004295e-01
1.8886924854000000e+14 1.1548799210016111e-03 9.7831459295110557e-01
1.8899416206416666e+14 1.0792853304319367e-03 9.9903587575096353e-01
1.8911907558833334e+14 1.0008217511769404e-03 1.0096695891484275e+00
1.8924398911250000e+14 9.2130269661207893e-04 1.0073302797548118e+00
1.8936890263666666e+14 8.4308793925633087e-04 9.8835051687064901e-01
1.8949381616083334e+14 7.6927849870396211e-04 9.4836718290383826e-01
1.8961872968500000e+14 7.0390957184754627e-04 8.8295929347938762e-01
1.8974364320916666e+14 6.5197781866415349e-04 7.8941667388172998e-01
1.8986855673333334e+14 6.1895863540879813e-04 6.6991243775040688e-01
1.8999347025750000e+14 6.1105725664717847e-04 5.3299457807329609e-01
1.9011838378166666e+14 6.2888820865267497e-04 3.9755704207471582e-01
1.9024329730583334e+14 6.7075757579868956e-04 2.7992431828229147e-01
1.9036821083000000e+14 7.3232512215178243e-04 1.8929281961017416e-01
1.9049312435416666e+14 8.0839355669666720e-04 1.2711976783218487e-01
1.9061803787833334e+14 8.9418388867857149e-04 9.0335303305385889e-02
1.9074295140250000e+14 9.8579104190483114e-04 7.4425966610340344e-02
1.9086786492666666e+14 1.0801602812481525e-03 7.5063179956767395e-02
1.9099277845083334e+14 1.1749105502703214e-03 8.8654918459528179e-02
1.9111769197500000e+14 1.2681558990883704e-03 1.1239459611807184e-01
1.9124260549916666e+14 1.3601024857537551e-03 1.4397104659876520e-01
1.9136751902333334e+14 1.4477286534535637e-03 1.8186052627164659e-01
1.9149243254750000e+14 1.5299478186558660e-03 2.2482350204484422e-01
1.9161734607166666e+14 1.6058227419387620e-03 2.7191465376178775e-01
1.9174225959583334e+14 1.6745377438863211e-03 3.2240619378721402e-01
1.9186717312000000e+14 1.7353806478867598e-03 3.7573225639891811e-01
1.9199208664416666e+14 1.7877310734358747e-03 4.3144867694218808e-01
1.9211700016833334e+14 1.8310528753855114e-03 4.8920381096460164e-01
1.9224191369250000e+14 1.8648892836050427e-03 5.4871724229285479e-01
1.9236682721666666e+14 1.8888597859952297e-03 6.0976415177608856e-01
1.9249174074083334e+14 1.9039885396833843e-03 6.7161894565507874e-01
1.9261665426500000e+14 1.9085767726633625e-03 7.3459660878194932e-01
1.9274156778916666e+14 1.9024438015332501e-03 7.9857620176556199e-01
1.9286648131333334e+14 1.8854807197152493e-03 8.6345982856246994e-01
1.9299139483750000e+14 1.8576498298983192e-03 9.2916913612174568e-01
1.9311630836166666e+14 1.8189839580361950e-03 9.9564290899611219e-01
1.9324122188583331e+14 1.7695855782246415e-03 1.0628356385461726e+00
1.9336613541000000e+14 1.7096257002418036e-03 1.1307170585488908e+00
1.9349104893416666e+14 1.6393424894052197e-03 1.1992727729483479e+00
1.9361596245833331e+14 1.5590396036658715e-03 1.2685062933924474e+00
1.9374087598250000e+14 1.4694742820309517e-03 1.3373696951463196e+00
1.9386578950666666e+14 1.3704627159868354e-03 1.4068004968810932e+00
1.9399070303083331e+14 1.2624843355937244e-03 1.4768426364519647e+00
1.9411561655500000e+14 1.1460762783561463e-03 1.5475788773312511e+00
1.9424053007916666e+14 1.0218304351941557e-03 1.6191558546028135e+00
1.9436544360333331e+14 8.9039046498203694e-04 1.6918349233667724e+00
1.9449035712750000e+14 7.5244919235586385e-04 1.7661051620102053e+00
1.9461527065166666e+14 6.0874761182439332e-04 1.8429684803993804e+00
1.9474018417583331e+14 4.6007998189879882e-04 1.9248045004426513e+00
1.9486509770000000e+14 3.0732775449785567e-04 2.0188890255442939e+00
1.9499001122416666e+14 1.5088088775614750e-04 2.1542113188378971e+00
1.9511492474833331e+14 2.1708210036842624e-05 4.1542108686548600e+00
