("port 1","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.9911215752166666e+14 3.4599503636100711e-03 2.9624305516919636e-01
1.9923707104583331e+14 3.5142944352904229e-03 3.4419388118656485e-01
1.9936198457000000e+14 3.5348715331294748e-03 3.9525851098868042e-01
1.9948689809416666e+14 3.5189745223347937e-03 4.4781969459620891e-01
1.9961181161833331e+14 3.4653331511151769e-03 5.0019816897474534e-01
1.9973672514250000e+14 3.3741831911544562e-03 5.5056892356998310e-01
1.9986163866666666e+14 3.2473631859265585e-03 5.9684921269837132e-01
("port 2","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+14 7.8419666714175888e-03 1.5295272173849863e+00
1.8749519977416666e+14 7.7026779075612291e-03 1.7637641580932022e+00
1.8762011329833334e+14 7.5408558286988274e-03 1.9982686069014282e+00
1.8774502682250000e+14 7.3580771828015605e-03 2.2329998424168158e+00
1.8786994034666666e+14 7.1558810061867102e-03 2.4679071952844520e+00
1.8799485387083334e+14 6.9357767872906444e-03 2.7029297169934292e+00
1.8811976739500000e+14 6.6992506253520162e-03 2.9379967529462609e+00
1.8824468091916666e+14 6.4477671045495176e-03 3.1730292571555849e+00
1.8836959444333334e+14 6.1827656082176123e-03 3.4079415780057438e+00
1.8849450796750000e+14 5.9056509638949683e-03 3.6426433447926945e+00
1.8861942149166666e+14 5.6177794492064835e-03 3.8770409989917276e+00
1.8874433501583334e+14 5.3204290798266425e-03 4.1110381375228009e+00
1.8886924854000000e+14 5.0148243463353521e-03 4.3445363420697252e+00
1.8899416206416666e+14 4.7020786016137737e-03 4.5774296506274776e+00
1.8911907558833334e+14 4.3831989824580477e-03 4.8095994607878225e+00
1.8924398911250000e+14 4.0590837110166464e-03 5.0409038885874455e+00
1.8936890263666666e+14 3.7305271491039180e-03 5.2711604838203883e+00
1.8949381616083334e+14 3.3982329085417854e-03 5.5001184302376540e+00
1.8961872968500000e+14 3.0628349004727766e-03 5.7274128623735256e+00
1.8974364320916666e+14 2.7249264914440464e-03 5.9524864072036960e+00
1.8986855673333334e+14 2.3850997507444105e-03 6.1744458317779509e+00
1.8999347025750000e+14 2.0440041362800357e-03 6.3917819640101721e+00
1.9011838378166666e+14 1.7024405398218261e-03 6.6017449464296378e+00
1.9024329730583334e+14 1.3615764513683498e-03 6.7988318062484430e+00
1.9036821083000000e+14 1.0235487801651356e-03 6.9703517969665301e+00
1.9049312435416666e+14 6.9374809138085048e-04 7.0800114900753597e+00
1.9061803787833334e+14 3.9396095289473447e-04 6.9836153405665602e+00
1.9074295140250000e+14 2.6175779388016635e-04 6.1804235373518450e+00
1.9086786492666666e+14 4.6803169855751055e-04 5.6085994467446429e+00
1.9099277845083334e+14 7.7681638152600355e-04 5.5998340673668201e+00
1.9111769197500000e+14 1.1032798780873806e-03 5.7335647206440816e+00
1.9124260549916666e+14 1.4335044186589636e-03 5.9147466335700418e+00
1.9136751902333334e+14 1.7636091002639037e-03 6.1169295944252671e+00
1.9149243254750000e+14 2.0919682432621127e-03 6.3301996746895632e+00
1.9161734607166666e+14 2.4176781181684905e-03 6.5500573510887170e+00
1.9174225959583334e+14 2.7401021001255891e-03 6.7741792438043360e+00
1.9186717312000000e+14 3.0586921528623825e-03 7.0012481687545307e+00
1.9199208664416666e+14 3.3729001584340370e-03 7.2304604784923150e+00
1.9211700016833334e+14 3.6821259086229504e-03 7.4612935653326264e+00
1.9224191369250000e+14 3.9856845993189336e-03 7.6933861673936743e+00
1.9236682721666666e+14 4.2827879309817228e-03 7.9264726018237823e+00
1.9249174074083334e+14 4.5725025836389358e-03 8.1603501893886659e+00
1.9261665426500000e+14 4.8538551150156062e-03 8.3948432739383634e+00
1.9274156778916666e+14 5.1257418143280612e-03 8.6298027949330294e+00
1.9286648131333334e+14 5.3869775747139815e-03 8.8650959498719484e+00
1.9299139483750000e+14 5.6363156499710781e-03 9.1006031739763440e+00
1.9311630836166666e+14 5.8724678462033402e-03 9.3362174873735704e+00
1.9324122188583331e+14 6.0941224594258329e-03 9.5718451894941268e+00
1.9336613541000000e+14 6.2999579016773978e-03 9.8074071164693457e+00
1.9349104893416666e+14 6.4886509454840690e-03 1.0042839852737753e+01
1.9361596245833331e+14 6.6588797034038503e-03 1.0278096443565731e+01
1.9374087598250000e+14 6.8093329769358625e-03 1.0513154761854384e+01
1.9386578950666666e+14 6.9386916934227535e-03 1.0747990501009127e+01
1.9399070303083331e+14 7.0456280329963877e-03 1.0982601255339906e+01
1.9411561655500000e+14 7.1288125108046338e-03 1.1216995001659020e+01
1.9424053007916666e+14 7.1869241616739866e-03 1.1451186495912468e+01
1.9436544360333331e+14 7.2186699905919735e-03 1.1685193214625173e+01
1.9449035712750000e+14 7.2228145706933365e-03 1.1919031112819804e+01
1.9461527065166666e+14 7.1982192690565544e-03 1.2152710461210170e+01
1.9474018417583331e+14 7.1438890951213609e-03 1.2386231980264050e+01
1.9486509770000000e+14 7.0590237984632593e-03 1.2619583406419473e+01
1.9499001122416666e+14 6.9431193403676960e-03 1.2852736229946442e+01
1.9511492474833331e+14 6.7958569372031105e-03 1.3085641215071483e+01
1.9523983827250000e+14 6.6172968155334116e-03 1.3318230073117581e+01
1.9536475179666666e+14 6.4078499876060726e-03 1.3550409939155125e+01
1.9548966532083331e+14 6.1682856896020481e-03 1.3782058577856267e+01
1.9561457884500000e+14 5.8997232734667717e-03 1.4013016831009470e+01
1.9573949236916666e+14 5.6036108142921435e-03 1.4243076452615002e+01
1.9586440589333331e+14 5.2816948631562981e-03 1.4471960541510501e+01
1.9598931941750000e+14 4.9359876908192648e-03 1.4699292150251853e+01
1.9611423294166666e+14 4.5687401623066923e-03 1.4924543638026245e+01
1.9623914646583331e+14 4.1824072965842589e-03 1.5146943539222026e+01
1.9636405999000000e+14 3.7797207004940424e-03 1.5365365759832768e+01
1.9648897351416666e+14 3.3637323749704765e-03 1.5578052700549396e+01
1.9661388703833331e+14 2.9380025245883032e-03 1.5782163161967929e+01
1.9673880056250000e+14 2.5070077969384058e-03 1.5972859863620943e+01
1.9686371408666666e+14 2.0770763804069414e-03 1.6141376329178517e+01
1.9698862761083331e+14 1.6587016026487142e-03 1.6270664904211035e+01
1.9711354113500000e+14 1.2727870794238812e-03 1.6325682318515724e+01
1.9723845465916666e+14 9.6736107250456032e-04 1.6240078189383645e+01
1.9736336818333331e+14 8.4017489101830759e-04 1.5970887426380607e+01
1.9748828170750000e+14 9.6407000209880499e-04 1.5702465208171288e+01
1.9761319523166666e+14 1.2641628707051890e-03 1.5619178631497133e+01
1.9773810875583331e+14 1.6421191378525820e-03 1.5677973358369035e+01
1.9786302228000000e+14 2.0501734698967176e-03 1.5812451161966019e+01
1.9798793580416666e+14 2.4680278303576713e-03 1.5987508602147114e+01
1.9811284932833331e+14 2.8859967202293003e-03 1.6186022002563757e+01
1.9823776285250000e+14 3.2987069306072538e-03 1.6399139008299080e+01
1.9836267637666666e+14 3.7027386024547386e-03 1.6621932292040242e+01
1.9848758990083331e+14 4.0956388743805102e-03 1.6851471211859920e+01
1.9861250342500000e+14 4.4754538244436105e-03 1.7085913151798088e+01
1.9873741694916666e+14 4.8403930575007569e-03 1.7324042176598695e+01
1.9886233047333331e+14 5.1889340920011143e-03 1.7565037125468645e+01
1.9898724399750000e+14 5.5194948131043623e-03 1.7808310503018141e+01
1.9911215752166666e+14 5.8304578536986238e-03 1.8053434283586807e+01
1.9923707104583331e+14 6.1201511591563095e-03 1.8300088082947873e+01
1.9936198457000000e+14 6.3868544737011781e-03 1.8548026186160449e+01
1.9948689809416666e+14 6.6288278450663818e-03 1.8797056392521235e+01
1.9961181161833331e+14 6.8443575635724792e-03 1.9047026670000481e+01
1.9973672514250000e+14 7.0318138390085272e-03 1.9297817207122598e+01
1.9986163866666666e+14 7.1897135973859458e-03 1.9549336295574747e+01
("port 3","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+14 9.8223659104075822e-01 -7.0229419837704476e-02
1.8749519977416666e+14 9.8236132453886604e-01 5.5848330882890623e-02
1.8762011329833334e+14 9.8248422190892370e-01 1.8192991013863069e-01
1.8774502682250000e+14 9.8260557592875397e-01 3.0801522622083299e-01
1.8786994034666666e+14 9.8272568652981873e-01 4.3410424253330371e-01
1.8799485387083334e+14 9.8284485051604720e-01 5.6019697713026972e-01
1.8811976739500000e+14 9.8296335173961946e-01 6.8629350028382341e-01
1.8824468091916666e+14 9.8308145209915310e-01 8.1239393025182860e-01
1.8836959444333334e+14 9.8319938367532989e-01 9.3849842748676682e-01
1.8849450796750000e+14 9.8331734225582113e-01 1.0646071875805729e+00
1.8861942149166666e+14 9.8343548242915990e-01 1.1907204332811057e+00
1.8874433501583334e+14 9.8355351261923452e-01 1.3168386376053813e+00
1.8886924854000000e+14 9.8367189859271709e-01 1.4429618212278186e+00
1.8899416206416666e+14 9.8379065876524274e-01 1.5690902366609225e+00
1.8911907558833334e+14 9.8390976728251833e-01 1.6952241292866432e+00
1.8924398911250000e+14 9.8402915706806493e-01 1.8213637298057033e+00
1.8936890263666666e+14 9.8414872404534071e-01 1.9475092476042710e+00
1.8949381616083334e+14 9.8426833230156952e-01 2.0736608651948027e+00
1.8961872968500000e+14 9.8438781994884239e-01 2.1998187338323700e+00
1.8974364320916666e+14 9.8450700543948899e-01 2.3259829703527521e+00
1.8986855673333334e+14 9.8462569410557366e-01 2.4521536552289391e+00
1.8999347025750000e+14 9.8474330178048530e-01 2.5783310585081156e+00
1.9011838378166666e+14 9.8486000989950273e-01 2.7045149608079466e+00
1.9024329730583334e+14 9.8497562303620090e-01 2.8307053329581966e+00
1.9036821083000000e+14 9.8508995731992866e-01 2.9569021125685988e+00
1.9049312435416666e+14 9.8520284550801873e-01 3.0831052070659948e+00
1.9061803787833334e+14 9.8531414143546103e-01 3.2093144973981396e+00
1.9074295140250000e+14 9.8542372378495169e-01 3.3355298422932034e+00
1.9086786492666666e+14 9.8553149913267246e-01 3.4617510829706255e+00
1.9099277845083334e+14 9.8563740423327328e-01 3.5879780482006534e+00
1.9111769197500000e+14 9.8574140751271533e-01 3.7142105596125905e+00
1.9124260549916666e+14 9.8584314664805983e-01 3.8404486540157921e+00
1.9136751902333334e+14 9.8594301848535149e-01 3.9666919382254471e+00
1.9149243254750000e+14 9.8604108713070959e-01 4.0929402452657397e+00
1.9161734607166666e+14 9.8613744588957941e-01 4.2191934226049863e+00
1.9174225959583334e+14 9.8623221454003962e-01 4.3454513370039995e+00
1.9186717312000000e+14 9.8632553580645110e-01 4.4717138788774289e+00
1.9199208664416666e+14 9.8641757109837902e-01 4.5979809660231492e+00
1.9211700016833334e+14 9.8650849561046816e-01 4.7242525465782323e+00
1.9224191369250000e+14 9.8659849291125634e-01 4.8505286010717814e+00
1.9236682721666666e+14 9.8668774917999025e-01 4.9768091434682225e+00
1.9249174074083334e+14 9.8677610328499998e-01 5.1030944278729464e+00
1.9261665426500000e+14 9.8686407253726616e-01 5.2293843269499707e+00
1.9274156778916666e+14 9.8695181554857569e-01 5.3556789500241546e+00
1.9286648131333334e+14 9.8703947101003886e-01 5.4819784329566161e+00
1.9299139483750000e+14 9.8712715326431810e-01 5.6082829338377858e+00
1.9311630836166666e+14 9.8721494875930804e-01 5.7345926278717867e+00
1.9324122188583331e+14 9.8730291353836030e-01 5.8609077016451101e+00
1.9336613541000000e+14 9.8739107187905295e-01 5.9872283470037928e+00
1.9349104893416666e+14 9.8747941614183543e-01 6.1135547547876286e+00
1.9361596245833331e+14 9.8756790783499782e-01 6.2398871086778422e+00
1.9374087598250000e+14 9.8765614833141491e-01 6.3662257734229755e+00
1.9386578950666666e+14 9.8774437606231891e-01 6.4925707066679594e+00
1.9399070303083331e+14 9.8783247755866399e-01 6.6189220386138841e+00
1.9411561655500000e+14 9.8792032314323919e-01 6.7452798736319828e+00
1.9424053007916666e+14 9.8800777233613946e-01 6.8716442879473254e+00
1.9436544360333331e+14 9.8809467952290142e-01 6.9980153284741844e+00
1.9449035712750000e+14 9.8818089964408218e-01 7.1243930128146316e+00
1.9461527065166666e+14 9.8826629367261876e-01 7.2507773303789040e+00
1.9474018417583331e+14 9.8835073366429116e-01 7.3771682445399946e+00
1.9486509770000000e+14 9.8843410719470071e-01 7.5035656956910337e+00
1.9499001122416666e+14 9.8851600197588740e-01 7.6299697886442459e+00
1.9511492474833331e+14 9.8859666507032917e-01 7.7563802468074226e+00
1.9523983827250000e+14 9.8867604891402494e-01 7.8827969666616227e+00
1.9536475179666666e+14 9.8875413067666407e-01 8.0092198393840501e+00
1.9548966532083331e+14 9.8883091222177477e-01 8.1356487556703527e+00
1.9561457884500000e+14 9.8890641917030020e-01 8.2620836103423905e+00
1.9573949236916666e+14 9.8898069915040254e-01 8.3885243065819850e+00
1.9586440589333331e+14 9.8905381934171566e-01 8.5149707596556858e+00
1.9598931941750000e+14 9.8912586344153786e-01 8.6414229000220928e+00
1.9611423294166666e+14 9.8919692819330562e-01 8.7678806757438963e+00
1.9623914646583331e+14 9.8926680931268629e-01 8.8943442344138539e+00
1.9636405999000000e+14 9.8933592725750441e-01 9.0208133844197480e+00
1.9648897351416666e+14 9.8940439501479394e-01 9.1472881336318981e+00
1.9661388703833331e+14 9.8947232332508683e-01 9.2737685097102425e+00
1.9673880056250000e+14 9.8953981717161521e-01 9.4002545588830042e+00
1.9686371408666666e+14 9.8960697264168118e-01 9.5267463441368072e+00
1.9698862761083331e+14 9.8967387425296749e-01 9.6532439429141697e+00
1.9711354113500000e+14 9.8974059281689664e-01 9.7797474444253041e+00
1.9723845465916666e+14 9.8980718388838562e-01 9.9062569466930803e+00
1.9736336818333331e+14 9.8987368682721422e-01 1.0032772553454960e+01
1.9748828170750000e+14 9.8993982378153900e-01 1.0159294549688846e+01
1.9761319523166666e+14 9.9000590158786206e-01 1.0285822864236597e+01
1.9773810875583331e+14 9.9007191140859829e-01 1.0412357599819593e+01
1.9786302228000000e+14 9.9013783020608614e-01 1.0538898853372746e+01
1.9798793580416666e+14 9.9020362241726001e-01 1.0665446713909130e+01
1.9811284932833331e+14 9.9026924192162746e-01 1.0792001260822476e+01
1.9823776285250000e+14 9.9033463419768519e-01 1.0918562562656447e+01
1.9836267637666666e+14 9.9039973856195429e-01 1.1045130676343488e+01
1.9848758990083331e+14 9.9046449039148587e-01 1.1171705646892629e+01
1.9861250342500000e+14 9.9052882324266056e-01 1.1298287507481644e+01
1.9873741694916666e+14 9.9059238192254839e-01 1.1424876457441446e+01
1.9886233047333331e+14 9.9065539093690724e-01 1.1551472331059628e+01
1.9898724399750000e+14 9.9071778935840649e-01 1.1678075129428501e+01
1.9911215752166666e+14 9.9077952084877718e-01 1.1804684844884967e+01
1.9923707104583331e+14 9.9084053464583333e-01 1.1931301462085260e+01
1.9936198457000000e+14 9.9090078635419832e-01 1.2057924959072830e+01
1.9948689809416666e+14 9.9096023858816695e-01 1.2184555308305809e+01
1.9961181161833331e+14 9.9101886151882956e-01 1.2311192477633844e+01
1.9973672514250000e+14 9.9107663337344865e-01 1.2437836431235535e+01
1.9986163866666666e+14 9.9113354092341921e-01 1.2564487130547665e+01
("port 4","mode 1",1,"port 1",1,"transmission")
(101, 3)
1.8737028625000000e+14 1.7934625202500409e-01 2.6731434672798327e+00
1.8749519977416666e+14 1.7871963133578467e-01 2.8262737640402102e+00
1.8762011329833334e+14 1.7811011753968292e-01 2.9795339094868387e+00
1.8774502682250000e+14 1.7751146097289014e-01 3.1329371656987814e+00
1.8786994034666666e+14 1.7691717911587460e-01 3.2864870158248296e+00
1.8799485387083334e+14 1.7632107499955182e-01 3.4401771436552053e+00
1.8811976739500000e+14 1.7571772288567380e-01 3.5939923129576279e+00
1.8824468091916666e+14 1.7510287189243259e-01 3.7479100595131976e+00
1.8836959444333334e+14 1.7447372614703410e-01 3.9019030183331940e+00
1.8849450796750000e+14 1.7382907346701046e-01 4.0559416362269705e+00
1.8861942149166666e+14 1.7316925195554114e-01 4.2099969762490339e+00
1.8874433501583334e+14 1.7249589009626384e-01 4.3640437598271689e+00
1.8886924854000000e+14 1.7181181711381829e-01 4.5180611071952104e+00
1.8899416206416666e+14 1.7112042929202470e-01 4.6720353698771309e+00
1.8911907558833334e+14 1.7042532687113171e-01 4.8259602290362178e+00
1.8924398911250000e+14 1.6972988574319059e-01 4.9798364290401151e+00
1.8936890263666666e+14 1.6903688891755855e-01 5.1336707206672063e+00
1.8949381616083334e+14 1.6834825619593538e-01 5.2874741639815452e+00
1.8961872968500000e+14 1.6766489817177427e-01 5.4412600071485251e+00
1.8974364320916666e+14 1.6698670630435281e-01 5.5950413994107988e+00
1.8986855673333334e+14 1.6631267580873496e-01 5.7488292111971475e+00
1.8999347025750000e+14 1.6564108720518697e-01 5.9026306571084008e+00
1.9011838378166666e+14 1.6496999547381269e-01 6.0564467534490039e+00
1.9024329730583334e+14 1.6429743521287030e-01 6.2102731415328591e+00
1.9036821083000000e+14 1.6362184127596838e-01 6.3640999818861728e+00
1.9049312435416666e+14 1.6294236816007016e-01 6.5179130641925838e+00
1.9061803787833334e+14 1.6225912063612524e-01 6.6716955801987172e+00
1.9074295140250000e+14 1.6157326446155806e-01 6.8254303537768379e+00
1.9086786492666666e+14 1.6088700050824492e-01 6.9791022610693370e+00
1.9099277845083334e+14 1.6020340251890836e-01 7.1327005445715619e+00
1.9111769197500000e+14 1.5952613560101686e-01 7.2862207327575099e+00
1.9124260549916666e+14 1.5885903840676788e-01 7.4396662876071957e+00
1.9136751902333334e+14 1.5820585814616209e-01 7.5930480037211154e+00
1.9149243254750000e+14 1.5756968137867375e-01 7.7463846424670999e+00
1.9161734607166666e+14 1.5695262085575773e-01 7.8997012861746310e+00
1.9174225959583334e+14 1.5635553710675287e-01 8.0530272947460162e+00
1.9186717312000000e+14 1.5577787909069027e-01 8.2063937099436011e+00
1.9199208664416666e+14 1.5521766294246817e-01 8.3598303670933056e+00
1.9211700016833334e+14 1.5467159422167442e-01 8.5133630087576329e+00
1.9224191369250000e+14 1.5413532492741322e-01 8.6670107011883388e+00
1.9236682721666666e+14 1.5360382283450533e-01 8.8207838310624442e+00
1.9249174074083334e+14 1.5307176166837747e-01 8.9746834451838424e+00
1.9261665426500000e+14 1.5253416776462270e-01 9.1286993967883561e+00
1.9274156778916666e+14 1.5198672513671835e-01 9.2828126989258450e+00
1.9286648131333334e+14 1.5142622526581120e-01 9.4369967090155544e+00
1.9299139483750000e+14 1.5085085610733945e-01 9.5912196108868351e+00
1.9311630836166666e+14 1.5026034940072092e-01 9.7454474181943098e+00
1.9324122188583331e+14 1.4965597029862376e-01 9.8996471808306925e+00
1.9336613541000000e+14 1.4904035179911174e-01 1.0053790051907754e+01
1.9349104893416666e+14 1.4841719453529392e-01 1.0207853890478077e+01
1.9361596245833331e+14 1.4779086750612933e-01 1.0361825131509439e+01
1.9374087598250000e+14 1.4716591434996099e-01 1.0515700297013401e+01
1.9386578950666666e+14 1.4654672504468477e-01 1.0669484344435466e+01
1.9399070303083331e+14 1.4593698706470554e-01 1.0823191233932103e+01
1.9411561655500000e+14 1.4533940474904009e-01 1.0976841574433138e+01
1.9424053007916666e+14 1.4475548582674763e-01 1.1130460164869403e+01
1.9436544360333331e+14 1.4418546020175760e-01 1.1284073183880309e+01
1.9449035712750000e+14 1.4362833499761429e-01 1.1437705328520176e+01
1.9461527065166666e+14 1.4308207644916271e-01 1.1591377204283109e+01
1.9474018417583331e+14 1.4254389678492962e-01 1.1745103241633652e+01
1.9486509770000000e+14 1.4201061363173625e-01 1.1898890359495077e+01
1.9499001122416666e+14 1.4147900232429930e-01 1.2052738227339972e+01
1.9511492474833331e+14 1.4094629302172515e-01 1.2206637592895850e+01
1.9523983827250000e+14 1.4041038054530031e-01 1.2360573805029416e+01
1.9536475179666666e+14 1.3987009236561565e-01 1.2514528160573509e+01
1.9548966532083331e+14 1.3932530008271621e-01 1.2668480421376504e+01
1.9561457884500000e+14 1.3877689964520379e-01 1.2822411478123332e+01
1.9573949236916666e+14 1.3822666491808350e-01 1.2976305835865716e+01
1.9586440589333331e+14 1.3767699493873467e-01 1.3130153620069509e+01
1.9598931941750000e+14 1.3713058795303898e-01 1.3283951863980729e+01
1.9611423294166666e+14 1.3659008338954018e-01 1.3437704928880887e+01
1.9623914646583331e+14 1.3605770841301651e-01 1.3591424535036966e+01
1.9636405999000000e+14 1.3553501449134175e-01 1.3745126867348308e+01
1.9648897351416666e+14 1.3502262904783024e-01 1.3898832134471547e+01
1.9661388703833331e+14 1.3452017429072594e-01 1.4052561579777388e+01
1.9673880056250000e+14 1.3402628885360765e-01 1.4206334869435157e+01
1.9686371408666666e+14 1.3353876646093957e-01 1.4360167627066867e+01
1.9698862761083331e+14 1.3305479619731864e-01 1.4514069402014529e+01
1.9711354113500000e+14 1.3257127772953625e-01 1.4668042312494048e+01
1.9723845465916666e+14 1.3208517611184414e-01 1.4822080532383154e+01
1.9736336818333331e+14 1.3159387560907582e-01 1.4976170697289035e+01
