("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.8800734522325000e+14 5.6059164595825329e-04 1.5270933308659167e+00
1.8801983657566666e+14 5.5223181022708966e-04 1.5180295215439199e+00
1.8803232792808334e+14 5.4400795796394352e-04 1.5084688585289556e+00
1.8804481928050000e+14 5.3592751964052273e-04 1.4983977387289029e+00
1.8805731063291666e+14 5.2799820327590003e-04 1.4878029177035696e+00
1.8806980198533334e+14 5.2022799392428755e-04 1.4766716436101583e+00
1.8808229333775000e+14 5.1262515072428392e-04 1.4649918072042571e+00
1.8809478469016666e+14 5.0519820109243719e-04 1.4527521084372319e+00
1.8810727604258334e+14 4.9795593159962146e-04 1.4399422397950268e+00
1.8811976739500000e+14 4.9090737514535018e-04 1.4265530862779836e+00
1.8813225874741666e+14 4.8406179392842494e-04 1.4125769412872553e+00
1.8814475009983334e+14 4.7742865768103063e-04 1.3980077371672861e+00
1.8815724145225000e+14 4.7101761693219457e-04 1.3828412884910686e+00
1.8816973280466666e+14 4.6483847064521315e-04 1.3670755452791763e+00
1.8818222415708334e+14 4.5890112803203468e-04 1.3507108525394258e+00
1.8819471550950000e+14 4.5321556420356909e-04 1.3337502115471069e+00
1.8820720686191666e+14 4.4779176951725738e-04 1.3161995372670567e+00
1.8821969821433334e+14 4.4263969256832212e-04 1.2980679053750348e+00
1.8823218956675000e+14 4.3776917698381228e-04 1.2793677814241358e+00
1.8824468091916666e+14 4.3318989233853618e-04 1.2601152239200946e+00
1.8825717227158334e+14 4.2891125975307043e-04 1.2403300525425429e+00
1.8826966362400000e+14 4.2494237297241227e-04 1.2200359724564300e+00
1.8828215497641666e+14 4.2129191597245833e-04 1.1992606459036816e+00
1.8829464632883334e+14 4.1796807836549449e-04 1.1780357025596904e+00
1.8830713768125000e+14 4.1497847017875925e-04 1.1563966817380902e+00
1.8831962903366666e+14 4.1233003768057847e-04 1.1343829005150439e+00
1.8833212038608334e+14 4.1002898217652349e-04 1.1120372444501125e+00
1.8834461173850000e+14 4.0808068376025594e-04 1.0894058799576234e+00
1.8835710309091666e+14 4.0648963195839057e-04 1.0665378901951357e+00
1.8836959444333334e+14 4.0525936526989928e-04 1.0434848396907457e+00
1.8838208579575000e+14 4.0439242130990293e-04 1.0203002757540205e+00
1.8839457714816666e+14 4.0389029909344756e-04 9.9703917785089435e-01
1.8840706850058334e+14 4.0375343467286776e-04 9.7375736850021188e-01
1.8841955985300000e+14 4.0398119087087388e-04 9.5051090111785497e-01
1.8843205120541666e+14 4.0457186151658892e-04 9.2735544159642935e-01
1.8844454255783334e+14 4.0552269005838398e-04 9.0434566044294784e-01
1.8845703391025000e+14 4.0682990199592239e-04 8.8153465205332748e-01
1.8846952526266666e+14 4.0848875013789650e-04 8.5897339605630163e-01
1.8848201661508334e+14 4.1049357137384196e-04 8.3671027384767405e-01
1.8849450796750000e+14 4.1283785322105955e-04 8.1479065062372946e-01
1.8850699931991666e+14 4.1551430840773410e-04 7.9325653033152377e-01
1.8851949067233334e+14 4.1851495538738030e-04 7.7214628783345862e-01
1.8853198202475000e+14 4.2183120284169988e-04 7.5149447945640713e-01
1.8854447337716666e+14 4.2545393616979864e-04 7.3133173035458576e-01
1.8855696472958334e+14 4.2937360414109358e-04 7.1168469456521266e-01
1.8856945608200000e+14 4.3358030402755132e-04 6.9257608167589024e-01
1.8858194743441666e+14 4.3806386378583245e-04 6.7402474258297429e-01
1.8859443878683334e+14 4.4281392009146235e-04 6.5604580579633009e-01
1.8860693013925000e+14 4.4781999127175925e-04 6.3865085536768840e-01
1.8861942149166666e+14 4.5307154447566159e-04 6.2184814138120026e-01
1.8863191284408334e+14 4.5855805656831993e-04 6.0564281440506940e-01
1.8864440419650000e+14 4.6426906858704653e-04 5.9003717582755477e-01
1.8865689554891666e+14 4.7019423364948708e-04 5.7503093683190554e-01
1.8866938690133334e+14 4.7632335845160836e-04 5.6062147972853194e-01
1.8868187825375000e+14 4.8264643856372184e-04 5.4680411629076542e-01
1.8869436960616666e+14 4.8915368788739362e-04 5.3357233874941346e-01
1.8870686095858334e+14 4.9583556264055245e-04 5.2091806007924935e-01
1.8871935231100000e+14 5.0268278034435463e-04 5.0883184100129797e-01
1.8873184366341666e+14 5.0968633425147695e-04 4.9730310187969234e-01
1.8874433501583334e+14 5.1683750373770099e-04 4.8632031856113672e-01
1.8875682636825000e+14 5.2412786107977063e-04 4.7587120146051964e-01
1.8876931772066666e+14 5.3168876763731384e-04 4.6581972408211847e-01
1.8878180907308334e+14 5.3939165195575193e-04 4.5626918363552776e-01
1.8879430042550000e+14 5.4721147516198607e-04 4.4722113664275154e-01
1.8880679177791666e+14 5.5514085666848146e-04 4.3866101480306763e-01
1.8881928313033334e+14 5.6317271525420235e-04 4.3057417014971311e-01
1.8883177448275000e+14 5.7130026206558620e-04 4.2294596372112264e-01
1.8884426583516666e+14 5.7951699258919429e-04 4.1576184148761047e-01
1.8885675718758334e+14 5.8781667784879902e-04 4.0900739876626224e-01
1.8886924854000000e+14 5.9619335504706582e-04 4.0266843415952497e-01
1.8888173989241666e+14 6.0464131780246972e-04 3.9673099426423891e-01
1.8889423124483334e+14 6.1315510617491987e-04 3.9118141005363755e-01
1.8890672259725000e+14 6.2172949656016604e-04 3.8600632601358598e-01
1.8891921394966666e+14 6.3035949161987311e-04 3.8119272291667622e-01
1.8893170530208334e+14 6.3904031023848259e-04 3.7672793486231426e-01
1.8894419665450000e+14 6.4776737771101280e-04 3.7259966174051840e-01
1.8895668800691666e+14 6.5653631609265638e-04 3.6879597732508546e-01
1.8896917935933334e+14 6.6534293480507317e-04 3.6530533391522968e-01
1.8898167071175000e+14 6.7418322158838053e-04 3.6211656393734282e-01
1.8899416206416666e+14 6.8305333369077454e-04 3.5921887898708743e-01
1.8900665341658334e+14 6.9194958944337895e-04 3.5660186675061145e-01
1.8901914476900000e+14 7.0086846015499852e-04 3.5425548619089231e-01
1.8903163612141666e+14 7.0980656236918236e-04 3.5217006122700700e-01
1.8904412747383334e+14 7.1876065043784446e-04 3.5033627332962053e-01
1.8905661882625000e+14 7.2772760949418977e-04 3.4874515314009835e-01
1.8906911017866666e+14 7.3670444870064405e-04 3.4738807140446176e-01
1.8908160153108334e+14 7.4568829488276696e-04 3.4625672934879659e-01
1.8909409288350000e+14 7.5467638646073019e-04 3.4534314870162985e-01
1.8910658423591666e+14 7.6366606769989959e-04 3.4463966144009611e-01
1.8911907558833334e+14 7.7265478327073159e-04 3.4413889940379022e-01
1.8913156694075000e+14 7.8164007308846118e-04 3.4383378384852237e-01
1.8914405829316666e+14 7.9061956743535858e-04 3.4371751503652559e-01
1.8915654964558334e+14 7.9959098235459739e-04 3.4378356191027382e-01
1.8916904099800000e+14 8.0855211530039622e-04 3.4402565190292189e-01
1.8918153235041666e+14 8.1750084100378471e-04 3.4443776092667799e-01
1.8919402370283334e+14 8.2643510760989759e-04 3.4501410360824064e-01
1.8920651505525000e+14 8.3535293299863086e-04 3.4574912370663885e-01
1.8921900640766666e+14 8.4425240132491165e-04 3.4663748486152907e-01
1.8923149776008334e+14 8.5313165976253901e-04 3.4767406157104008e-01
1.8924398911250000e+14 8.6198891541226850e-04 3.4885393047524971e-01
1.8925648046491666e+14 8.7082243240891232e-04 3.5017236192794116e-01
1.8926897181733334e+14 8.7963052915439668e-04 3.5162481187648253e-01
1.8928146316975000e+14 8.8841157577857714e-04 3.5320691401903259e-01
1.8929395452216666e+14 8.9716399165902375e-04 3.5491447227989159e-01
1.8930644587458334e+14 9.0588624313434638e-04 3.5674345356673726e-01
1.8931893722700000e+14 9.1457684133999014e-04 3.5868998082369252e-01
1.8933142857941666e+14 9.2323434015414789e-04 3.6075032634937321e-01
1.8934391993183334e+14 9.3185733426801531e-04 3.6292090542044980e-01
1.8935641128425000e+14 9.4044445736472695e-04 3.6519827015790757e-01
1.8936890263666666e+14 9.4899438039465142e-04 3.6757910367300556e-01
1.8938139398908334e+14 9.5750580995703719e-04 3.7006021445702197e-01
1.8939388534150000e+14 9.6597748675914192e-04 3.7263853099957178e-01
1.8940637669391666e+14 9.7440818417662356e-04 3.7531109668604801e-01
1.8941886804633334e+14 9.8279670687770370e-04 3.7807506487358450e-01
1.8943135939875000e+14 9.9114188954055110e-04 3.8092769421316319e-01
1.8944385075116666e+14 9.9944259562470290e-04 3.8386634417638560e-01
1.8945634210358334e+14 1.0076977162220429e-03 3.8688847077430938e-01
1.8946883345600000e+14 1.0159061689651999e-03 3.8999162248574237e-01
1.8948132480841666e+14 1.0240668969957623e-03 3.9317343633807067e-01
1.8949381616083334e+14 1.0321788679927449e-03 3.9643163420785293e-01
1.8950630751325000e+14 1.0402410732489324e-03 3.9976401925162042e-01
1.8951879886566666e+14 1.0482525267907943e-03 4.0316847251825699e-01
1.8953129021808334e+14 1.0562122645696313e-03 4.0664294971149706e-01
1.8954378157050000e+14 1.0641193436659213e-03 4.1018547809062267e-01
1.8955627292291666e+14 1.0719728415529879e-03 4.1379415352771598e-01
1.8956876427533334e+14 1.0797718554007942e-03 4.1746713767335819e-01
1.8958125562775000e+14 1.0875155014047173e-03 4.2120265527906064e-01
1.8959374698016666e+14 1.0952029141665686e-03 4.2499899162066285e-01
1.8960623833258334e+14 1.1028332460880238e-03 4.2885449004009668e-01
1.8961872968500000e+14 1.1104056668118387e-03 4.3276754960467706e-01
1.8963122103741666e+14 1.1179193626894633e-03 4.3673662286783727e-01
1.8964371238983334e+14 1.1253735362634822e-03 4.4076021372453372e-01
1.8965620374225000e+14 1.1327674057959600e-03 4.4483687536874922e-01
1.8966869509466666e+14 1.1401002048031395e-03 4.4896520834263498e-01
1.8968118644708334e+14 1.1473711816277054e-03 4.5314385866301798e-01
1.8969367779950000e+14 1.1545795990242638e-03 4.5737151604385645e-01
1.8970616915191666e+14 1.1617247337677142e-03 4.6164691217993792e-01
1.8971866050433334e+14 1.1688058762837335e-03 4.6596881912367782e-01
1.8973115185675000e+14 1.1758223302956842e-03 4.7033604772058862e-01
1.8974364320916666e+14 1.1827734124906337e-03 4.7474744611212205e-01
1.8975613456158334e+14 1.1896584521937448e-03 4.7920189831775872e-01
1.8976862591400000e+14 1.1964767910790455e-03 4.8369832285416464e-01
1.8978111726641666e+14 1.2032277828704224e-03 4.8823567143835006e-01
1.8979360861883334e+14 1.2099107930720833e-03 4.9281292773037777e-01
1.8980609997125000e+14 1.2165251987076302e-03 4.9742910613209196e-01
1.8981859132366666e+14 1.2230703880746717e-03 5.0208325064118664e-01
1.8983108267608334e+14 1.2295457605047380e-03 5.0677443375154296e-01
1.8984357402850000e+14 1.2359507261453882e-03 5.1150175539658060e-01
1.8985606538091666e+14 1.2422847057412542e-03 5.1626434194109838e-01
1.8986855673333334e+14 1.2485471304331584e-03 5.2106134520926795e-01
1.8988104808575000e+14 1.2547374415651518e-03 5.2589194156327923e-01
1.8989353943816666e+14 1.2608550904980654e-03 5.3075533100220418e-01
1.8990603079058334e+14 1.2668995384456307e-03 5.3565073632570825e-01
1.8991852214300000e+14 1.2728702562806527e-03 5.4057740228921025e-01
1.8993101349541666e+14 1.2787667244006150e-03 5.4553459484048750e-01
1.8994350484783334e+14 1.2845884325683736e-03 5.5052160035856412e-01
1.8995599620025000e+14 1.2903348797758786e-03 5.5553772491850095e-01
1.8996848755266666e+14 1.2960055740748445e-03 5.6058229361450118e-01
1.8998097890508334e+14 1.3016000324818830e-03 5.6565464987761682e-01
1.8999347025750000e+14 1.3071177808343019e-03 5.7075415483523206e-01
1.9000596160991666e+14 1.3125583536796534e-03 5.7588018670958840e-01
1.9001845296233334e+14 1.3179212941462687e-03 5.8103214019592520e-01
1.9003094431475000e+14 1.3232061538438168e-03 5.8620942592141623e-01
1.9004343566716666e+14 1.3284124927701313e-03 5.9141146988111370e-01
1.9005592701958334e+14 1.3335398791804859e-03 5.9663771291451051e-01
1.9006841837200000e+14 1.3385878895337444e-03 6.0188761020027626e-01
1.9008090972441666e+14 1.3435561083697566e-03 6.0716063076855264e-01
1.9009340107683334e+14 1.3484441282279611e-03 6.1245625702533280e-01
1.9010589242925000e+14 1.3532515495776522e-03 6.1777398430689423e-01
1.9011838378166666e+14 1.3579779807272689e-03 6.2311332044157686e-01
1.9013087513408334e+14 1.3626230377538917e-03 6.2847378533154907e-01
1.9014336648650000e+14 1.3671863444245762e-03 6.3385491054342102e-01
1.9015585783891666e+14 1.3717729515430764e-03 6.3920211489010381e-01
1.9016834919133334e+14 1.3763062926349290e-03 6.4455306382776167e-01
1.9018084054375000e+14 1.3807557649210354e-03 6.4992271123889278e-01
1.9019333189616666e+14 1.3851210048952437e-03 6.5531062534378737e-01
1.9020582324858334e+14 1.3894016564799359e-03 6.6071638431138846e-01
1.9021831460100000e+14 1.3935973709853697e-03 6.6613957591002815e-01
1.9023080595341666e+14 1.3977078070570520e-03 6.7157979719362038e-01
1.9024329730583334e+14 1.4017326306234915e-03 6.7703665417974046e-01
1.9025578865825000e+14 1.4056715148559622e-03 6.8250976156542575e-01
1.9026828001066666e+14 1.4095241401209410e-03 6.8799874240218495e-01
1.9028077136308334e+14 1.4132901939386262e-03 6.9350322784606433e-01
1.9029326271550000e+14 1.4169693709482616e-03 6.9902285687304755e-01
1.9030575406791666e+14 1.4205613728468134e-03 7.0455727600356377e-01
1.9031824542033334e+14 1.4240659083906400e-03 7.1010613907054287e-01
1.9033073677275000e+14 1.4274826933285982e-03 7.1566910695692221e-01
1.9034322812516666e+14 1.4308114503753324e-03 7.2124584735766994e-01
1.9035571947758334e+14 1.4340519091885523e-03 7.2683603455308465e-01
1.9036821083000000e+14 1.4372038063261707e-03 7.3243934918031806e-01
1.9038070218241666e+14 1.4402668852244245e-03 7.3805547802245441e-01
1.9039319353483334e+14 1.4432408961639811e-03 7.4368411378946153e-01
1.9040568488725000e+14 1.4461255962455715e-03 7.4932495492207474e-01
1.9041817623966666e+14 1.4489207493657587e-03 7.5497770539058839e-01
1.9043066759208334e+14 1.4516261261844320e-03 7.6064207450066434e-01
1.9044315894450000e+14 1.4542415041043219e-03 7.6631777670770018e-01
1.9045565029691666e+14 1.4567666672565620e-03 7.7200453144003878e-01
1.9046814164933334e+14 1.4592014064575682e-03 7.7770206291515542e-01
1.9048063300175000e+14 1.4615455192073491e-03 7.8341009997339095e-01
1.9049312435416666e+14 1.4637988096610833e-03 7.8912837591231311e-01
1.9050561570658334e+14 1.4659610886037966e-03 7.9485662831805337e-01
1.9051810705900000e+14 1.4680321734406631e-03 8.0059459891481721e-01
1.9053059841141666e+14 1.4700118881728333e-03 8.0634203340654020e-01
1.9054308976383334e+14 1.4719000633804829e-03 8.1209868132836494e-01
1.9055558111625000e+14 1.4736965362066414e-03 8.1786429590005794e-01
1.9056807246866666e+14 1.4754011503343341e-03 8.2363863388270753e-01
1.9058056382108334e+14 1.4770137559813599e-03 8.2942145543837520e-01
1.9059305517350000e+14 1.4785342098753969e-03 8.3521252399803203e-01
1.9060554652591666e+14 1.4799623752420053e-03 8.4101160612295778e-01
1.9061803787833334e+14 1.4812981217901277e-03 8.4681847137816957e-01
1.9063052923075000e+14 1.4825413256947995e-03 8.5263289220200267e-01
1.9064302058316666e+14 1.4836918695942489e-03 8.5845464378469805e-01
1.9065551193558334e+14 1.4847496425573886e-03 8.6428350394206388e-01
1.9066800328800000e+14 1.4857145400875859e-03 8.7011925299833592e-01
1.9068049464041666e+14 1.4865864641048171e-03 8.7596167366462918e-01
1.9069298599283334e+14 1.4873653229282042e-03 8.8181055092627258e-01
1.9070547734525000e+14 1.4880510312691160e-03 8.8766567192802315e-01
