187370286250000.0	0.01611538885917133	2.039601885771655	0.9989925815938506	-0.8066930011893680	0.9989925815938506	-0.8066930011893680	0.01611538885917133	2.039601885771655
187496461526936.0	0.01601554158672364	2.033756420599436	0.9989861185796538	-0.7580757917889522	0.9989861185796538	-0.7580757917889522	0.01601554158672364	2.033756420599436
187622636803872.1	0.01591868665091765	2.027611295396398	0.9989810584016386	-0.7094607923633813	0.9989810584016386	-0.7094607923633813	0.01591868665091765	2.027611295396398
187748812080808.1	0.01582512014511284	2.021183334429461	0.9989773498926923	-0.6608479245676668	0.9989773498926923	-0.6608479245676668	0.01582512014511284	2.021183334429461
187874987357744.1	0.01573509960502120	2.014491259740928	0.9989749372527000	-0.6122371152333112	0.9989749372527000	-0.6122371152333112	0.01573509960502120	2.014491259740928
188001162634680.1	0.01564884245007991	2.007555441344147	0.9989737605367767	-0.5636282965687900	0.9989737605367767	-0.5636282965687900	0.01564884245007991	2.007555441344147
188127337911616.2	0.01556652495001627	2.000397621027453	0.9989737561438412	-0.5150214063200267	0.9989737561438412	-0.5150214063200267	0.01556652495001627	2.000397621027453
188253513188552.2	0.01548828173246077	1.993040614441718	0.9989748573026781	-0.4664163878915479	0.9989748573026781	-0.4664163878915479	0.01548828173246077	1.993040614441718
188379688465488.2	0.01541420583759248	1.985507996964026	0.9989769945528441	-0.4178131904302905	0.9989769945528441	-0.4178131904302905	0.01541420583759248	1.985507996964026
188505863742424.3	0.01534434931545600	1.977823779488940	0.9989800962180043	-0.3692117688733357	0.9989800962180043	-0.3692117688733357	0.01534434931545600	1.977823779488940
188632039019360.3	0.01527872435104427	1.970012080718762	0.9989840888693936	-0.3206120839613034	0.9989840888693936	-0.3206120839613034	0.01527872435104427	1.970012080718762
188758214296296.3	0.01521730489160222	1.962096802712060	0.9989888977774075	-0.2720141022192202	0.9989888977774075	-0.2720141022192202	0.01521730489160222	1.962096802712060
188884389573232.3	0.01516002874096175	1.954101316380868	0.9989944473493775	-0.2234177959066810	0.9989944473493775	-0.2234177959066810	0.01516002874096175	1.954101316380868
189010564850168.3	0.01510680007651903	1.946048163292585	0.9990006615520356	-0.1748231429393571	0.9990006615520356	-0.1748231429393571	0.01510680007651903	1.946048163292585
189136740127104.4	0.01505749233715719	1.937958779582317	0.9990074643169894	-0.1262301267836167	0.9990074643169894	-0.1262301267836167	0.01505749233715719	1.937958779582317
189262915404040.4	0.01501195142418988	1.929853247018716	0.9990147799281030	-0.07763873632644375	0.9990147799281030	-0.07763873632644375	0.01501195142418988	1.929853247018716
189389090680976.4	0.01496999915336429	1.921750075356089	0.9990225333896067	-0.02904896572261681	0.9990225333896067	-0.02904896572261681	0.01496999915336429	1.921750075356089
189515265957912.5	0.01493143689333932	1.913666019092009	0.9990306507740167	0.01953918577882925	0.9990306507740167	0.01953918577882925	0.01493143689333932	1.913666019092009
189641441234848.5	0.01489604932582289	1.905615930686198	0.9990390595491290	0.06812571402682321	0.9990390595491290	0.06812571402682321	0.01489604932582289	1.905615930686198
189767616511784.5	0.01486360826342306	1.897612651241267	0.9990476888835047	0.1167106101772864	0.9990476888835047	0.1167106101772864	0.01486360826342306	1.897612651241267
189893791788720.5	0.01483387646434106	1.889666938642352	0.9990564699300105	0.1652938609165995	0.9990564699300105	0.1652938609165995	0.01483387646434106	1.889666938642352
190019967065656.6	0.01480661138679606	1.881787432241367	0.9990653360870835	0.2138754486982940	0.9990653360870835	0.2138754486982940	0.01480661138679606	1.881787432241367
190146142342592.6	0.01478156883153484	1.873980652389752	0.9990742232376471	0.2624553519903681	0.9990742232376471	0.2624553519903681	0.01478156883153484	1.873980652389752
190272317619528.6	0.01475850642634540	1.866251032478421	0.9990830699655777	0.3110335455318633	0.9990830699655777	0.3110335455318633	0.01475850642634540	1.866251032478421
190398492896464.7	0.01473718691312530	1.858600980658829	0.9990918177498904	0.3596100005967936	0.9990918177498904	0.3596100005967936	0.01473718691312530	1.858600980658829
190524668173400.7	0.01471738120435227	1.851030968079565	0.9991004111367601	0.4081846852637628	0.9991004111367601	0.4081846852637628	0.01471738120435227	1.851030968079565
190650843450336.7	0.01469887118247863	1.843539640283824	0.9991087978898052	0.4567575646897312	0.9991087978898052	0.4567575646897312	0.01469887118247863	1.843539640283824
190777018727272.7	0.01468145222192365	1.836123948348036	0.9991169291189210	0.5053286013862063	0.9991169291189210	0.5053286013862063	0.01468145222192365	1.836123948348036
190903194004208.8	0.01466493541914744	1.828779296388475	0.9991247593882303	0.5538977554967088	0.9991247593882303	0.5538977554967088	0.01466493541914744	1.828779296388475
191029369281144.8	0.01464914952162907	1.821499702196372	0.9991322468036654	0.6024649850738746	0.9991322468036654	0.6024649850738746	0.01464914952162907	1.821499702196372
191155544558080.8	0.01463394255122842	1.814277967960507	0.9991393530808400	0.6510302463550699	0.9991393530808400	0.6510302463550699	0.01463394255122842	1.814277967960507
191281719835016.8	0.01461918312149607	1.807105858275731	0.9991460435938859	0.6995934940352864	0.9991460435938859	0.6995934940352864	0.01461918312149607	1.807105858275731
191407895111952.8	0.01460476145189568	1.799974282903578	0.9991522874059735	0.7481546815361617	0.9991522874059735	0.7481546815361617	0.01460476145189568	1.799974282903578
191534070388888.9	0.01459059008477216	1.792873482014886	0.9991580572823730	0.7967137612702323	0.9991580572823730	0.7967137612702323	0.01459059008477216	1.792873482014886
191660245665824.9	0.01457660431317587	1.785793211909031	0.9991633296867425	0.8452706848992949	0.9991633296867425	0.8452706848992949	0.01457660431317587	1.785793211909031
