('port 1',TE,1,'port 1',1,'transmission')
(501,3)
1.99862e+14	0.0879638	-1.99684
1.99835e+14	0.0793017	-3.0238
1.99808e+14	0.0679933	-3.97364
1.99782e+14	0.0528091	-4.85109
1.99755e+14	0.0362287	-5.71836
1.99728e+14	0.0230595	-6.76771
1.99702e+14	0.0212706	-8.18876
1.99675e+14	0.0328311	-9.37549
1.99649e+14	0.0479668	-10.2959
1.99622e+14	0.058866	-11.1568
1.99596e+14	0.0599172	-12.0379
1.99569e+14	0.0496914	-13.0106
1.99542e+14	0.0342786	-14.2363
1.99516e+14	0.0282075	-15.8519
1.99489e+14	0.03258	-17.3217
1.99463e+14	0.0341145	-18.6415
1.99436e+14	0.0356362	-20.0244
1.9941e+14	0.0398995	-21.2959
1.99383e+14	0.0386034	-22.4431
1.99357e+14	0.0302616	-23.6638
1.9933e+14	0.0225105	-25.136
1.99304e+14	0.0203443	-26.7172
1.99277e+14	0.0190519	-28.2474
1.99251e+14	0.019472	-29.9023
1.99224e+14	0.0257391	-31.4052
1.99198e+14	0.0315111	-32.6416
1.99171e+14	0.0323236	-33.8081
1.99145e+14	0.0290364	-34.9806
1.99118e+14	0.0219734	-36.1675
1.99092e+14	0.0115913	-37.5904
1.99065e+14	0.0103812	-40.0148
1.99039e+14	0.0198935	-41.4749
1.99013e+14	0.0238847	-42.6005
1.98986e+14	0.0209211	-43.8186
1.9896e+14	0.0177876	-45.3548
1.98933e+14	0.0210679	-46.8793
1.98907e+14	0.0235913	-48.1199
1.9888e+14	0.0202532	-49.3848
1.98854e+14	0.0181783	-51.0083
1.98828e+14	0.0254104	-52.47
1.98801e+14	0.0325452	-53.5644
1.98775e+14	0.0352275	-54.5392
1.98749e+14	0.0355363	-55.4408
1.98722e+14	0.0364901	-56.2301
1.98696e+14	0.040737	-56.9125
1.9867e+14	0.0491431	-57.5814
1.98643e+14	0.0588505	-58.3164
1.98617e+14	0.0655658	-59.1347
1.98591e+14	0.0668488	-60.0233
1.98564e+14	0.0619859	-60.9558
1.98538e+14	0.050189	-61.9087
1.98512e+14	0.0315564	-62.9205
1.98485e+14	0.0130516	-64.3858
1.98459e+14	0.0121995	-66.6141
1.98433e+14	0.0127071	-68.1001
1.98407e+14	0.0104661	-70.1786
1.9838e+14	0.0231383	-72.0045
1.98354e+14	0.0398482	-73.22
1.98328e+14	0.0525553	-74.3537
1.98302e+14	0.0602607	-75.5244
1.98275e+14	0.0658788	-76.739
1.98249e+14	0.0703097	-77.9571
1.98223e+14	0.0710768	-79.1779
1.98197e+14	0.0680467	-80.4612
1.98171e+14	0.0683254	-81.847
1.98144e+14	0.0790617	-83.2013
1.98118e+14	0.0931925	-84.4006
1.98092e+14	0.0991153	-85.5021
1.98066e+14	0.092949	-86.5938
1.9804e+14	0.0787896	-87.7473
1.98014e+14	0.0652928	-89.0086
1.97987e+14	0.0586306	-90.3085
1.97961e+14	0.0536063	-91.5009
1.97935e+14	0.0409971	-92.5985
1.97909e+14	0.0210087	-93.8723
1.97883e+14	0.0160119	-96.2074
1.97857e+14	0.0310077	-97.602
1.97831e+14	0.0390752	-98.5444
1.97804e+14	0.0379098	-99.3636
1.97778e+14	0.0318593	-100.063
1.97752e+14	0.0281355	-100.602
1.97726e+14	0.0319696	-101.131
1.977e+14	0.0410141	-101.843
1.97674e+14	0.0501406	-102.706
1.97648e+14	0.0559794	-103.66
1.97622e+14	0.0567716	-104.689
1.97596e+14	0.0535555	-105.827
1.9757e+14	0.0526571	-107.09
1.97544e+14	0.0590329	-108.32
1.97518e+14	0.0653173	-109.377
1.97492e+14	0.060807	-110.302
1.97466e+14	0.0411583	-111.161
1.9744e+14	0.00979353	-112.089
1.97414e+14	0.0242237	-109.514
1.97388e+14	0.0490907	-110.352
1.97362e+14	0.0580761	-111.224
1.97336e+14	0.0538559	-112.22
1.9731e+14	0.0472452	-113.38
1.97284e+14	0.0445365	-114.57
1.97258e+14	0.0407015	-115.653
1.97232e+14	0.0302741	-116.644
1.97206e+14	0.0126261	-117.598
1.9718e+14	0.00954144	-115.243
1.97154e+14	0.0312786	-116.155
1.97128e+14	0.0468385	-117.027
1.97102e+14	0.0523251	-117.928
1.97076e+14	0.0495333	-118.907
1.9705e+14	0.0447753	-119.95
1.97024e+14	0.0395351	-120.908
1.96999e+14	0.0289917	-121.611
1.96973e+14	0.016469	-121.65
1.96947e+14	0.0228312	-121.3
1.96921e+14	0.0307966	-121.763
1.96895e+14	0.0248147	-122.567
1.96869e+14	0.0111467	-124.316
1.96843e+14	0.0297594	-126.411
1.96818e+14	0.0562049	-127.402
1.96792e+14	0.0714309	-128.305
1.96766e+14	0.0702503	-129.276
1.9674e+14	0.0583739	-130.443
1.96714e+14	0.0525923	-131.911
1.96688e+14	0.0663805	-133.36
1.96663e+14	0.0875903	-134.545
1.96637e+14	0.101299	-135.602
1.96611e+14	0.102177	-136.65
1.96585e+14	0.0946227	-137.762
1.96559e+14	0.0882366	-138.943
1.96534e+14	0.0861122	-140.104
1.96508e+14	0.0822827	-141.186
1.96482e+14	0.0723732	-142.198
1.96456e+14	0.0559259	-143.161
1.96431e+14	0.0372571	-144.086
1.96405e+14	0.0223658	-144.815
1.96379e+14	0.0184356	-144.939
1.96353e+14	0.0305251	-145.245
1.96328e+14	0.045426	-145.933
1.96302e+14	0.0549587	-146.726
1.96276e+14	0.0559259	-147.553
1.96251e+14	0.0484291	-148.401
1.96225e+14	0.0356159	-149.299
1.96199e+14	0.0238728	-150.325
1.96174e+14	0.0189726	-151.401
1.96148e+14	0.0195609	-152.183
1.96122e+14	0.0231603	-152.736
1.96097e+14	0.0276948	-153.35
1.96071e+14	0.0304611	-154.142
1.96045e+14	0.0314882	-155.075
1.9602e+14	0.0307998	-156.065
1.95994e+14	0.0275241	-157.074
1.95968e+14	0.0209755	-158.109
1.95943e+14	0.0118005	-159.372
1.95917e+14	0.0114327	-161.393
1.95892e+14	0.0196525	-162.403
1.95866e+14	0.0196455	-162.925
1.9584e+14	0.0150244	-163.327
1.95815e+14	0.0143068	-163.855
1.95789e+14	0.0181135	-164.651
1.95764e+14	0.0217486	-165.592
1.95738e+14	0.0219045	-166.81
1.95713e+14	0.0291209	-168.343
1.95687e+14	0.0497728	-169.564
1.95661e+14	0.0727459	-170.544
1.95636e+14	0.0884029	-171.435
1.9561e+14	0.0890727	-172.282
1.95585e+14	0.0694241	-173.131
1.95559e+14	0.0380142	-174.203
1.95534e+14	0.0230319	-175.848
1.95508e+14	0.0148572	-177.169
1.95483e+14	0.01568	-174.422
1.95457e+14	0.0529593	-175.267
1.95432e+14	0.0687423	-176.06
1.95406e+14	0.0613096	-177.107
1.95381e+14	0.0562567	-178.46
1.95355e+14	0.061167	-179.798
1.9533e+14	0.0660261	-181.088
1.95305e+14	0.075589	-182.319
1.95279e+14	0.0796956	-183.388
1.95254e+14	0.0676894	-184.426
1.95228e+14	0.0475063	-185.614
1.95203e+14	0.0341223	-186.988
1.95177e+14	0.0224254	-188.218
1.95152e+14	0.00256315	-186.746
1.95127e+14	0.0404876	-187.097
1.95101e+14	0.0766358	-187.93
1.95076e+14	0.0931056	-188.85
1.9505e+14	0.092272	-189.924
1.95025e+14	0.0852247	-191.156
1.95e+14	0.0842485	-192.58
1.94974e+14	0.10961	-193.938
1.94949e+14	0.134689	-195.013
1.94924e+14	0.132427	-196.049
1.94898e+14	0.11841	-197.192
1.94873e+14	0.105707	-198.349
1.94848e+14	0.0807493	-199.495
1.94822e+14	0.0497969	-200.972
1.94797e+14	0.0539436	-202.842
1.94772e+14	0.0746263	-204.168
1.94746e+14	0.0810138	-205.34
1.94721e+14	0.078885	-206.563
1.94696e+14	0.0742541	-207.812
1.9467e+14	0.0663937	-209.12
1.94645e+14	0.0634786	-210.544
1.9462e+14	0.0718524	-211.904
1.94595e+14	0.0811606	-213.073
1.94569e+14	0.0795363	-214.132
1.94544e+14	0.065197	-215.21
1.94519e+14	0.0499754	-216.457
1.94494e+14	0.0474108	-217.714
1.94468e+14	0.0471575	-218.609
1.94443e+14	0.0420211	-219.111
1.94418e+14	0.0432935	-219.359
1.94393e+14	0.0527653	-219.793
1.94368e+14	0.0569102	-220.521
1.94342e+14	0.0516043	-221.536
1.94317e+14	0.049709	-222.875
1.94292e+14	0.0622552	-224.177
1.94267e+14	0.0744211	-225.257
1.94242e+14	0.0732566	-226.278
1.94216e+14	0.0597448	-227.389
1.94191e+14	0.0460624	-228.74
1.94166e+14	0.043832	-230.217
1.94141e+14	0.0453425	-231.568
1.94116e+14	0.0452125	-232.925
1.94091e+14	0.0509373	-234.277
1.94066e+14	0.0595968	-235.415
1.9404e+14	0.0581559	-236.363
1.94015e+14	0.041035	-237.234
1.9399e+14	0.0150204	-238.226
1.93965e+14	0.00899742	-235.135
1.9394e+14	0.0168044	-236.386
1.93915e+14	0.0141184	-237.897
1.9389e+14	0.0222773	-239.803
1.93865e+14	0.0406924	-240.986
1.9384e+14	0.0520763	-241.932
1.93815e+14	0.0481238	-242.921
1.9379e+14	0.040187	-244.254
1.93765e+14	0.0513582	-245.592
1.93739e+14	0.0632327	-246.492
1.93714e+14	0.0582725	-247.192
1.93689e+14	0.0404927	-247.803
1.93664e+14	0.0234646	-248.405
1.93639e+14	0.020292	-249.305
1.93614e+14	0.0371526	-250.143
1.93589e+14	0.0589503	-250.838
1.93564e+14	0.0725932	-251.645
1.93539e+14	0.0791706	-252.587
1.93514e+14	0.0845918	-253.604
1.93489e+14	0.0866442	-254.524
1.93464e+14	0.0637667	-255.376
1.93439e+14	0.0208768	-256.813
