('port 1',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+14	0.000239622	-2.7626
1.87495e+14	0.000223375	-2.75555
1.8762e+14	0.000206804	-2.75031
1.87745e+14	0.000189982	-2.74806
1.8787e+14	0.000173012	-2.75036
1.87995e+14	0.000156037	-2.75938
1.8812e+14	0.000139246	-2.77817
1.88245e+14	0.000122899	-2.81099
1.8837e+14	0.000107353	-2.86388
1.88495e+14	9.31148e-05	-2.94497
1.88619e+14	8.08996e-05	-3.06382
1.88744e+14	7.16603e-05	-3.22736
1.88869e+14	6.64257e-05	-3.43022
1.88994e+14	6.58091e-05	-3.6463
1.89119e+14	6.94995e-05	-3.83954
1.89244e+14	7.63996e-05	-3.98763
1.89369e+14	8.52448e-05	-4.08834
1.89494e+14	9.5011e-05	-4.14958
1.89619e+14	0.00010498	-4.18072
1.89744e+14	0.000114668	-4.18935
1.89869e+14	0.000123747	-4.18101
1.89993e+14	0.000131992	-4.15951
1.90118e+14	0.000139247	-4.12748
1.90243e+14	0.000145406	-4.08673
1.90368e+14	0.000150399	-4.03845
1.90493e+14	0.000154189	-3.98342
1.90618e+14	0.000156768	-3.92209
1.90743e+14	0.000158153	-3.85469
1.90868e+14	0.000158385	-3.7812
1.90993e+14	0.000157532	-3.70143
1.91118e+14	0.000155689	-3.61505
1.91243e+14	0.000152979	-3.52152
1.91368e+14	0.000149554	-3.42022
1.91492e+14	0.0001456	-3.31038
1.91617e+14	0.000141336	-3.19122
1.91742e+14	0.000137017	-3.062
1.91867e+14	0.000132931	-2.92224
1.91992e+14	0.000129388	-2.77194
1.92117e+14	0.000126703	-2.61184
1.92242e+14	0.000125172	-2.44369
1.92367e+14	0.000125033	-2.27027
1.92492e+14	0.000126434	-2.09513
1.92617e+14	0.00012941	-1.92206
1.92742e+14	0.000133883	-1.75443
1.92866e+14	0.000139679	-1.59473
1.92991e+14	0.000146561	-1.44438
1.93116e+14	0.000154263	-1.30386
1.93241e+14	0.000162512	-1.17294
1.93366e+14	0.000171047	-1.05098
1.93491e+14	0.00017963	-0.93712
1.93616e+14	0.000188047	-0.830467
1.93741e+14	0.000196108	-0.730147
1.93866e+14	0.000203652	-0.635373
1.93991e+14	0.000210537	-0.545453
1.94116e+14	0.000216644	-0.459792
1.94241e+14	0.000221875	-0.37789
1.94365e+14	0.00022615	-0.299327
1.9449e+14	0.000229406	-0.223756
1.94615e+14	0.000231596	-0.150892
1.9474e+14	0.00023269	-0.0805026
1.94865e+14	0.000232672	-0.012404
1.9499e+14	0.000231539	0.0535492
1.95115e+14	0.000229302	0.117466
1.9524e+14	0.000225986	0.179426
1.95365e+14	0.000221625	0.239476
1.9549e+14	0.000216264	0.297639
1.95615e+14	0.000209959	0.353912
1.95739e+14	0.000202774	0.408264
1.95864e+14	0.000194782	0.460637
1.95989e+14	0.000186062	0.510947
1.96114e+14	0.000176699	0.559076
1.96239e+14	0.000166783	0.604868
1.96364e+14	0.000156406	0.648124
1.96489e+14	0.000145665	0.688591
1.96614e+14	0.000134657	0.725944
1.96739e+14	0.000123479	0.759768
1.96864e+14	0.000112228	0.789521
1.96989e+14	0.000101	0.814482
1.97114e+14	8.98865e-05	0.833672
1.97238e+14	7.89795e-05	0.845711
1.97363e+14	6.83679e-05	0.848583
1.97488e+14	5.81415e-05	0.839199
1.97613e+14	4.8397e-05	0.812571
1.97738e+14	3.92516e-05	0.760143
1.97863e+14	3.08761e-05	0.666321
1.97988e+14	2.3576e-05	0.501759
1.98113e+14	1.79747e-05	0.217195
1.98238e+14	1.51835e-05	-0.217031
1.98363e+14	1.59733e-05	-0.681637
1.98488e+14	1.93992e-05	-1.01736
1.98613e+14	2.40116e-05	-1.22554
1.98737e+14	2.90135e-05	-1.35807
1.98862e+14	3.40817e-05	-1.4491
1.98987e+14	3.91019e-05	-1.51659
1.99112e+14	4.40474e-05	-1.56986
1.99237e+14	4.8929e-05	-1.61393
1.99362e+14	5.37707e-05	-1.65151
1.99487e+14	5.85976e-05	-1.68406
1.99612e+14	6.34282e-05	-1.71235
1.99737e+14	6.82701e-05	-1.73678
1.99862e+14	7.31177e-05	-1.75758
('port 2',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+14	0.000480279	-0.126608
1.87495e+14	0.000478296	0.00869786
1.8762e+14	0.000476454	0.145464
1.87745e+14	0.000474825	0.283619
1.8787e+14	0.000473479	0.423071
1.87995e+14	0.000472477	0.563708
1.8812e+14	0.000471871	0.705399
1.88245e+14	0.000471707	0.847997
1.8837e+14	0.000472016	0.991344
1.88495e+14	0.000472823	1.13527
1.88619e+14	0.00047414	1.27962
1.88744e+14	0.000475966	1.42421
1.88869e+14	0.000478293	1.56889
1.88994e+14	0.000481101	1.7135
1.89119e+14	0.000484361	1.85792
1.89244e+14	0.000488037	2.00203
1.89369e+14	0.000492087	2.14573
1.89494e+14	0.000496462	2.28894
1.89619e+14	0.000501111	2.43161
1.89744e+14	0.000505981	2.57371
1.89869e+14	0.000511017	2.71521
1.89993e+14	0.000516164	2.85612
1.90118e+14	0.000521371	2.99645
1.90243e+14	0.000526586	3.13623
1.90368e+14	0.000531763	3.2755
1.90493e+14	0.000536858	3.41431
1.90618e+14	0.000541832	3.5527
1.90743e+14	0.000546651	3.69075
1.90868e+14	0.000551287	3.82852
1.90993e+14	0.000555715	3.96606
1.91118e+14	0.000559917	4.10345
1.91243e+14	0.00056388	4.24074
1.91368e+14	0.000567597	4.37801
1.91492e+14	0.000571064	4.51531
1.91617e+14	0.000574283	4.65269
1.91742e+14	0.000577261	4.79021
1.91867e+14	0.000580009	4.92792
1.91992e+14	0.000582542	5.06585
1.92117e+14	0.000584878	5.20404
1.92242e+14	0.000587037	5.34252
1.92367e+14	0.000589041	5.48132
1.92492e+14	0.000590917	5.62044
1.92617e+14	0.00059269	5.75989
1.92742e+14	0.000594386	5.89968
1.92866e+14	0.00059603	6.0398
1.92991e+14	0.00059765	6.18023
1.93116e+14	0.000599267	6.32095
1.93241e+14	0.000600905	6.46194
1.93366e+14	0.000602583	6.60317
1.93491e+14	0.000604317	6.74459
1.93616e+14	0.00060612	6.88618
1.93741e+14	0.000608001	7.02787
1.93866e+14	0.000609967	7.16964
1.93991e+14	0.000612017	7.31143
1.94116e+14	0.000614148	7.4532
1.94241e+14	0.000616354	7.5949
1.94365e+14	0.000618623	7.7365
1.9449e+14	0.000620938	7.87795
1.94615e+14	0.000623282	8.01921
1.9474e+14	0.000625632	8.16027
1.94865e+14	0.000627963	8.30108
1.9499e+14	0.000630248	8.44164
1.95115e+14	0.000632457	8.58194
1.9524e+14	0.00063456	8.72195
1.95365e+14	0.000636526	8.8617
1.9549e+14	0.000638324	9.00117
1.95615e+14	0.000639923	9.14039
1.95739e+14	0.000641292	9.27936
1.95864e+14	0.000642404	9.41812
1.95989e+14	0.000643232	9.55669
1.96114e+14	0.000643752	9.6951
1.96239e+14	0.000643943	9.8334
1.96364e+14	0.000643787	9.97162
1.96489e+14	0.000643271	10.1098
1.96614e+14	0.000642384	10.248
1.96739e+14	0.000641119	10.3863
1.96864e+14	0.000639477	10.5247
1.96989e+14	0.00063746	10.6633
1.97114e+14	0.000635076	10.8021
1.97238e+14	0.000632339	10.9412
1.97363e+14	0.000629267	11.0807
1.97488e+14	0.000625883	11.2205
1.97613e+14	0.000622214	11.3608
1.97738e+14	0.000618293	11.5016
1.97863e+14	0.000614158	11.643
1.97988e+14	0.000609849	11.7849
1.98113e+14	0.000605411	11.9275
1.98238e+14	0.000600893	12.0707
1.98363e+14	0.000596343	12.2146
1.98488e+14	0.000591815	12.3592
1.98613e+14	0.00058736	12.5044
1.98737e+14	0.000583033	12.6503
1.98862e+14	0.000578883	12.7968
1.98987e+14	0.000574961	12.9439
1.99112e+14	0.000571312	13.0915
1.99237e+14	0.000567976	13.2395
1.99362e+14	0.000564989	13.3879
1.99487e+14	0.000562379	13.5365
1.99612e+14	0.000560165	13.6853
1.99737e+14	0.00055836	13.8341
1.99862e+14	0.000556964	13.9827
('port 3',TE,1,'port 1',1,'transmission')
(101,3)
1.8737e+14	0.974757	-0.444397
1.87495e+14	0.974955	-0.335097
1.8762e+14	0.975151	-0.225794
1.87745e+14	0.975345	-0.116488
1.8787e+14	0.975538	-0.00717734
1.87995e+14	0.975729	0.102136
1.8812e+14	0.975918	0.211453
1.88245e+14	0.976106	0.320774
1.8837e+14	0.976293	0.430098
1.88495e+14	0.976477	0.539426
1.88619e+14	0.976661	0.648757
1.88744e+14	0.976842	0.758091
1.88869e+14	0.977022	0.867429
1.88994e+14	0.977201	0.97677
1.89119e+14	0.977378	1.08611
1.89244e+14	0.977553	1.19546
1.89369e+14	0.977727	1.30481
1.89494e+14	0.9779	1.41417
1.89619e+14	0.978071	1.52353
1.89744e+14	0.97824	1.63289
1.89869e+14	0.978408	1.74225
1.89993e+14	0.978575	1.85162
1.90118e+14	0.978741	1.96099
1.90243e+14	0.978904	2.07036
1.90368e+14	0.979067	2.17974
1.90493e+14	0.979228	2.28912
1.90618e+14	0.979388	2.3985
1.90743e+14	0.979546	2.50789
1.90868e+14	0.979703	2.61728
1.90993e+14	0.979859	2.72667
1.91118e+14	0.980013	2.83607
1.91243e+14	0.980166	2.94547
1.91368e+14	0.980318	3.05487
1.91492e+14	0.980468	3.16428
1.91617e+14	0.980617	3.27368
1.91742e+14	0.980765	3.38309
1.91867e+14	0.980912	3.49251
1.91992e+14	0.981057	3.60193
1.92117e+14	0.981201	3.71135
1.92242e+14	0.981344	3.82077
1.92367e+14	0.981485	3.93019
1.92492e+14	0.981626	4.03962
1.92617e+14	0.981765	4.14905
1.92742e+14	0.981903	4.25849
1.92866e+14	0.982039	4.36793
1.92991e+14	0.982174	4.47737
1.93116e+14	0.982309	4.58681
1.93241e+14	0.982441	4.69626
1.93366e+14	0.982573	4.80571
1.93491e+14	0.982704	4.91516
1.93616e+14	0.982833	5.02461
1.93741e+14	0.982961	5.13407
1.93866e+14	0.983088	5.24353
1.93991e+14	0.983213	5.353
1.94116e+14	0.983338	5.46246
1.94241e+14	0.983461	5.57193
1.94365e+14	0.983583	5.68141
1.9449e+14	0.983704	5.79088
1.94615e+14	0.983824	5.90036
1.9474e+14	0.983942	6.00984
1.94865e+14	0.98406	6.11933
1.9499e+14	0.984176	6.22881
1.95115e+14	0.984291	6.3383
1.9524e+14	0.984405	6.4478
1.95365e+14	0.984518	6.55729
1.9549e+14	0.98463	6.66679
1.95615e+14	0.984741	6.77629
1.95739e+14	0.98485	6.8858
1.95864e+14	0.984959	6.9953
1.95989e+14	0.985067	7.10481
1.96114e+14	0.985173	7.21433
